日期,开盘,最高,最低,收盘,成交量,收益率,MA5,MA20,MA5_Ratio,明天收盘价,Target
2025-02-06,16.08,16.08,15.61,15.81,2001627,-0.010018785222291826,15.684000000000001,15.5435,1.0080336648814077,16.12,1
2025-02-07,15.85,16.16,15.66,16.12,2165528,0.019607843137254832,15.831999999999999,15.6155,1.018191005558363,16.37,1
2025-02-10,16.31,16.56,16.24,16.37,2212065,0.015508684863523525,16.002000000000002,15.6805,1.02299712535933,16.78,1
2025-02-11,16.54,17.08,16.42,16.78,2925262,0.02504581551618812,16.21,15.77,1.0351634793337445,16.48,0
2025-02-12,16.53,16.62,16.37,16.48,1582010,-0.017878426698450522,16.312,15.818000000000001,1.0102991662579694,16.51,1
2025-02-13,16.58,16.7,16.48,16.51,1272922,0.001820388349514701,16.452,15.876,1.0035254072453197,16.66,1
2025-02-14,16.65,16.84,16.51,16.66,1155270,0.009085402786190189,16.560000000000002,15.938000000000002,1.006038647342995,16.0,0
2025-02-17,16.21,16.21,15.91,16.0,2385440,-0.03961584633853543,16.486,15.9555,0.9705204415868008,15.91,0
2025-02-18,15.91,16.09,15.81,15.91,1449983,-0.005624999999999991,16.312,15.956,0.9753555664541441,15.85,0
2025-02-19,16.01,16.11,15.79,15.85,1566817,-0.0037712130735386706,16.186,15.953,0.9792413196589645,15.94,1
2025-02-20,15.88,15.98,15.62,15.94,1300819,0.005678233438485725,16.072,15.986,0.9917869586859134,15.69,0
2025-02-21,15.98,16.06,15.63,15.69,2061611,-0.015683814303638632,15.878,15.987,0.9881597178485955,15.58,0
2025-02-24,15.49,15.72,15.3,15.58,1735860,-0.007010834926704845,15.794,15.977500000000001,0.9864505508420919,15.28,0
2025-02-25,15.56,15.63,15.25,15.28,1558633,-0.019255455712451908,15.668000000000001,15.952000000000002,0.9752361501148837,15.36,1
2025-02-26,15.33,15.59,15.18,15.36,1575441,0.005235602094240788,15.569999999999999,15.9325,0.9865125240847785,15.25,0
2025-02-27,15.37,15.37,15.11,15.25,1363072,-0.007161458333333259,15.431999999999999,15.91,0.9882063245204771,14.85,0
2025-02-28,15.11,15.17,14.85,14.85,1793746,-0.02622950819672132,15.264,15.883500000000002,0.972877358490566,15.14,1
2025-03-03,14.98,15.36,14.95,15.14,1461700,0.019528619528619506,15.175999999999998,15.864499999999998,0.9976278334211915,15.43,1
2025-03-04,15.19,15.56,15.1,15.43,1529355,0.019154557463672228,15.206,15.849,1.014731027226095,15.51,1
2025-03-05,15.43,15.59,15.31,15.51,1237582,0.005184705119896327,15.235999999999999,15.825999999999999,1.0179837227618798,15.8,1
2025-03-06,15.75,15.99,15.69,15.8,1782082,0.01869761444229545,15.346,15.8255,1.0295842564837743,15.93,1
2025-03-07,15.83,16.25,15.7,15.93,1932341,0.008227848101265867,15.562000000000001,15.815999999999999,1.023647346099473,16.15,1
2025-03-10,16.0,16.19,15.81,16.15,1631583,0.013810420590081529,15.764,15.804999999999998,1.024486171022583,15.98,0
2025-03-11,15.78,15.98,15.6,15.98,1800006,-0.010526315789473606,15.873999999999999,15.765,1.0066775859896688,16.19,1
2025-03-12,16.05,16.22,15.78,16.19,1623982,0.013141426783479293,16.009999999999998,15.750499999999999,1.0112429731417867,16.46,1
2025-03-13,16.38,16.58,16.24,16.46,2097682,0.016676961087090714,16.142000000000003,15.748000000000001,1.0197001610704992,16.98,1
2025-03-14,16.89,17.13,16.68,16.98,2989816,0.03159173754556499,16.351999999999997,15.764,1.0384050880626225,16.71,0
2025-03-17,16.99,17.2,16.61,16.71,2367763,-0.01590106007067138,16.464000000000002,15.7995,1.014941690962099,17.26,1
2025-03-18,16.9,17.45,16.86,17.26,2552060,0.03291442250149612,16.72,15.867,1.0322966507177036,17.55,1
2025-03-19,17.28,17.55,17.19,17.55,1892852,0.016801853997682414,16.992,15.952000000000002,1.0328389830508475,17.67,1
2025-03-20,17.8,17.93,17.51,17.67,2325790,0.006837606837606813,17.234,16.0385,1.0252988278983406,17.07,0
2025-03-21,17.5,17.56,16.9,17.07,2514754,-0.03395585738539908,17.252000000000002,16.107499999999998,0.9894504984929282,17.55,1
2025-03-24,17.16,17.85,16.98,17.55,2696252,0.02811950790861162,17.419999999999998,16.206,1.0074626865671643,17.9,1
2025-03-25,17.55,17.92,17.43,17.9,2266251,0.019943019943019724,17.548000000000002,16.337,1.0200592660132206,17.7,0
2025-03-26,18.2,18.46,17.6,17.7,3229224,-0.011173184357541888,17.578,16.454,1.006940493799067,17.36,0
2025-03-27,17.4,17.63,17.1,17.36,2255314,-0.019209039548022555,17.516,16.559500000000003,0.9910938570449875,17.66,1
2025-03-28,17.55,17.84,17.31,17.66,1863644,0.017281105990783363,17.634,16.7,1.0014744244073948,17.62,0
2025-03-31,17.57,17.81,17.48,17.62,1606776,-0.0022650056625140857,17.648000000000003,16.824,0.9984134179510424,17.43,0
2025-04-01,17.7,17.83,17.3,17.43,1534227,-0.010783200908059065,17.554,16.924,0.9929360829440584,17.0,0
2025-04-02,17.26,17.35,16.94,17.0,1580990,-0.024670109007458363,17.413999999999998,16.9985,0.9762260250373264,16.61,0
2025-04-03,16.85,16.98,16.37,16.61,2164268,-0.022941176470588243,17.264,17.039,0.9621177015755329,14.91,0
2025-04-07,14.9,15.35,14.9,14.91,4880359,-0.10234798314268512,16.714,16.988,0.8920665310518129,15.45,1
2025-04-08,15.04,15.45,14.71,15.45,3733607,0.03621730382293764,16.279999999999998,16.953,0.9490171990171992,15.42,0
2025-04-09,15.04,15.42,14.69,15.42,4467127,-0.001941747572815511,15.878,16.925,0.971155057312004,16.25,1
2025-04-10,16.05,16.35,15.87,16.25,3591395,0.05382619974059666,15.728,16.928,1.0331892166836216,16.65,1
2025-04-11,16.65,16.81,16.48,16.65,2718368,0.024615384615384484,15.736,16.9375,1.058083375699034,17.13,1
2025-04-14,16.89,17.5,16.61,17.13,3336006,0.028828828828828756,16.18,16.945,1.0587144622991347,17.15,1
2025-04-15,17.14,17.2,16.78,17.15,1905538,0.0011675423234092097,16.52,16.967,1.0381355932203389,17.24,1
2025-04-16,17.4,17.48,16.92,17.24,2074565,0.005247813411078717,16.883999999999997,16.966,1.0210850509357974,17.32,1
2025-04-17,17.63,17.8,17.16,17.32,3105317,0.0046403712296985145,17.097999999999995,16.9545,1.0129839747338873,17.12,0
2025-04-18,17.15,17.27,16.85,17.12,1399177,-0.011547344110854452,17.192,16.927,0.9958120055839926,18.1,1
2025-04-21,17.27,18.13,17.26,18.1,3174611,0.05724299065420557,17.386000000000003,16.9785,1.0410675255953066,18.0,0
2025-04-22,18.21,18.26,17.91,18.0,2533603,-0.005524861878453136,17.556,17.000999999999998,1.0252904989747094,17.29,0
2025-04-23,17.55,17.78,17.23,17.29,2931501,-0.039444444444444504,17.566,16.970499999999998,0.9842878287601048,17.17,0
2025-04-24,17.39,17.55,17.13,17.17,1145853,-0.006940427993059384,17.535999999999998,16.944,0.9791286496350368,17.15,0
2025-04-25,17.3,17.47,17.08,17.15,1215259,-0.0011648223645895905,17.542,16.9335,0.977653631284916,17.16,1
2025-04-28,17.0,17.24,16.87,17.16,968788,0.0005830903790089437,17.354,16.9085,0.9888210210902386,17.13,0
2025-04-29,17.17,17.27,17.05,17.13,740563,-0.0017482517482517723,17.18,16.884,0.9970896391152503,16.96,0
2025-04-30,17.05,17.08,16.86,16.96,849944,-0.009924109748978283,17.114,16.8605,0.9910015192240271,17.26,1
2025-05-06,17.25,17.34,17.1,17.26,1413638,0.017688679245283057,17.131999999999998,16.8735,1.0074713985524169,17.55,1
2025-05-07,17.59,17.62,17.3,17.55,1724079,0.016801853997682414,17.212,16.920499999999997,1.0196374622356497,17.26,0
2025-05-08,17.4,17.56,17.26,17.26,1122953,-0.01652421652421643,17.232,17.038,1.0016248839368618,17.15,0
2025-05-09,17.18,17.28,17.08,17.15,1064869,-0.006373117033603881,17.236,17.123,0.9950104432582965,17.21,1
2025-05-12,17.0,17.27,16.91,17.21,1222140,0.003498542274052552,17.286,17.2125,0.9956033784565544,17.26,1
2025-05-13,17.1,17.34,16.9,17.26,1163469,0.0029052876234747504,17.286,17.262999999999998,0.9984958926298739,17.4,1
2025-05-14,17.26,17.41,17.24,17.4,1043413,0.00811123986094997,17.256,17.300500000000003,1.0083449235048678,16.99,0
2025-05-15,17.21,17.28,16.86,16.99,1393813,-0.023563218390804663,17.202,17.2935,0.9876758516451574,16.92,0
2025-05-16,17.09,17.14,16.86,16.92,957100,-0.0041200706297820355,17.156,17.282,0.9862438796922361,16.92,0
2025-05-19,16.93,17.06,16.78,16.92,757588,0.0,17.098,17.266,0.9895894256638205,16.96,1
2025-05-20,16.92,17.19,16.91,16.96,1027962,0.0023640661938533203,17.038,17.247999999999998,0.995421997887076,17.99,1
2025-05-21,17.19,18.01,17.18,17.99,2604615,0.06073113207547154,17.156,17.2915,1.0486127302401491,18.08,1
2025-05-22,17.88,18.18,17.86,18.08,1335361,0.005002779321845452,17.374000000000002,17.2905,1.0406354322550935,18.09,1
2025-05-23,18.04,18.2,17.94,18.09,1206872,0.0005530973451328691,17.607999999999997,17.295,1.0273739209450252,18.06,0
2025-05-26,18.0,18.37,17.98,18.06,1126614,-0.0016583747927032544,17.836,17.3335,1.012558869701727,17.38,0
2025-05-27,18.03,18.15,17.18,17.38,1726856,-0.03765227021040973,17.919999999999998,17.344,0.9698660714285715,17.48,1
2025-05-28,17.3,17.6,17.2,17.48,991961,0.005753739930955293,17.817999999999998,17.360500000000002,0.9810304186777418,17.32,0
2025-05-29,17.33,17.55,17.28,17.32,904480,-0.009153318077803174,17.666,17.3685,0.980414355258689,17.23,0
2025-05-30,17.44,17.57,17.16,17.23,933559,-0.0051963048498845366,17.494,17.3735,0.9849091116954385,17.56,1
2025-06-03,17.57,17.78,17.46,17.56,1395224,0.019152640742890137,17.394,17.4035,1.009543520754283,17.59,1
2025-06-04,17.56,17.82,17.51,17.59,831663,0.0017084282460138045,17.436,17.42,1.0088323009864648,17.38,0
2025-06-05,17.65,17.8,17.36,17.38,893387,-0.011938601478112654,17.416,17.4115,0.9979329352319706,17.64,1
2025-06-06,17.49,17.75,17.42,17.64,1334650,0.014959723820483495,17.479999999999997,17.430500000000002,1.0091533180778034,17.47,0
2025-06-09,17.47,17.64,17.13,17.47,1914916,-0.00963718820861692,17.528,17.4465,0.9966910086718394,17.77,1
2025-06-10,17.4,17.88,17.4,17.77,1506083,0.017172295363480305,17.57,17.4745,1.0113830392714855,18.16,1
2025-06-11,17.77,18.21,17.73,18.16,1283688,0.0219471018570625,17.684,17.5195,1.0269169871069894,18.96,1
2025-06-12,18.22,18.99,18.13,18.96,2085630,0.04405286343612347,18.0,17.5975,1.0533333333333335,18.93,0
2025-06-13,19.04,19.15,18.82,18.93,1878874,-0.0015822784810126667,18.258000000000003,17.6945,1.0368057837660203,18.6,0
2025-06-16,18.92,18.94,18.47,18.6,1330583,-0.017432646592709933,18.484,17.7785,1.0062756979008873,18.65,1
2025-06-17,18.57,18.75,18.48,18.65,840917,0.0026881720430105283,18.660000000000004,17.865000000000002,0.9994640943193995,18.56,0
2025-06-18,18.64,18.76,18.36,18.56,931998,-0.004825737265415575,18.74,17.945,0.9903948772678762,18.15,0
2025-06-19,18.53,18.56,18.15,18.15,1016429,-0.022090517241379337,18.578,17.953,0.9769619980622241,18.19,1
2025-06-20,18.21,18.39,18.12,18.19,876538,0.0022038567493114503,18.43,17.9585,0.9869777536625068,18.29,1
2025-06-23,18.23,18.4,18.06,18.29,985169,0.0054975261132488296,18.368000000000002,17.9685,0.9957534843205573,18.32,1
2025-06-24,18.21,18.73,18.18,18.32,1287024,0.0016402405686168908,18.302,17.9815,1.0009834990711397,18.77,1
2025-06-25,18.36,18.78,18.23,18.77,1225998,0.024563318777292453,18.344,18.051,1.0232228521587439,18.76,0
2025-06-26,18.68,19.0,18.5,18.76,1273122,-0.0005327650506126158,18.466,18.115,1.0159211523881728,19.56,1
2025-06-27,18.98,19.84,18.98,19.56,2391482,0.04264392324093791,18.740000000000002,18.226999999999997,1.0437566702241194,19.28,0
2025-06-30,19.56,19.61,19.18,19.28,1387270,-0.014314928425357754,18.938,18.329500000000003,1.0180589291371847,19.68,1
2025-07-01,19.47,19.7,19.16,19.68,1239334,0.020746887966804906,19.21,18.4355,1.0244664237376366,19.95,1
2025-07-02,19.68,20.21,19.58,19.95,1703696,0.013719512195121908,19.445999999999998,18.5535,1.0259179265658749,20.07,1
2025-07-03,20.15,20.27,19.86,20.07,1373809,0.006015037593984918,19.708000000000002,18.688,1.0183681753602598,19.83,0
2025-07-04,19.85,20.07,19.62,19.83,1358556,-0.011958146487294541,19.762,18.7975,1.0034409472725432,19.58,0
2025-07-07,19.74,19.8,19.49,19.58,834675,-0.01260716086737268,19.822,18.903,0.9877913429522752,19.6,1
2025-07-08,19.65,19.82,19.53,19.6,970734,0.0010214504596528506,19.806,18.9945,0.9895991113803898,18.68,0
2025-07-09,19.67,19.67,18.65,18.68,3338348,-0.0469387755102042,19.552,19.020500000000002,0.9554009819967266,18.62,0
2025-07-10,18.7,18.83,18.59,18.62,1893273,-0.0032119914346894207,19.262,19.0035,0.9666701277125948,18.67,1
2025-07-11,18.67,18.98,18.64,18.67,2181704,0.0026852846401719255,19.03,18.9905,0.9810825013137152,18.86,1
2025-07-14,19.05,19.12,18.79,18.86,2305917,0.010176754151044243,18.886000000000003,19.0035,0.9986233188605315,18.9,1
2025-07-15,18.84,18.93,18.6,18.9,1531483,0.0021208907741250282,18.746000000000002,19.016,1.0082150858849885,18.92,1
2025-07-16,18.92,18.96,18.76,18.92,926884,0.0010582010582012025,18.794,19.034,1.0067042673193574,18.85,0
2025-07-17,18.91,18.97,18.76,18.85,1174559,-0.0036997885835095,18.839999999999996,19.069,1.0005307855626329,19.25,1
2025-07-18,18.97,19.48,18.8,19.25,2229552,0.021220159151193574,18.956,19.122,1.015509601181684,19.57,1
2025-07-21,19.34,19.61,19.28,19.57,1730230,0.01662337662337654,19.098,19.186,1.024714629804168,20.03,1
2025-07-22,19.7,20.16,19.59,20.03,2025790,0.023505365355135366,19.324,19.2715,1.0365348789070585,19.99,0
2025-07-23,20.21,20.26,19.89,19.99,1812225,-0.001997004493260235,19.538,19.332500000000003,1.0231344047497184,19.9,0
2025-07-24,19.78,20.05,19.61,19.9,1610269,-0.004502251125562795,19.748,19.3895,1.0076969819728578,19.63,0
2025-07-25,19.74,19.85,19.59,19.63,1252965,-0.013567839195979925,19.824,19.393,0.9902138821630345,19.58,0
2025-07-28,19.49,19.58,19.21,19.58,1437051,-0.0025471217524197787,19.826,19.407999999999998,0.9875920508423282,19.37,0
2025-07-29,19.38,19.52,19.29,19.37,1296870,-0.010725229826353266,19.694,19.3925,0.9835482888189298,19.6,1
2025-07-30,19.38,19.76,19.37,19.6,1543618,0.011874032008260205,19.616,19.375,0.9991843393148451,18.93,0
2025-07-31,19.29,19.3,18.81,18.93,2087643,-0.03418367346938789,19.422,19.318,0.9746679023787457,19.04,1
2025-08-01,18.88,19.21,18.83,19.04,1219991,0.005810882197569978,19.304,19.2785,0.9863240779113137,19.66,1
2025-08-04,19.35,19.72,19.28,19.66,1738260,0.03256302521008414,19.32,19.282500000000002,1.0175983436853002,19.65,0
2025-08-05,19.77,19.8,19.55,19.65,1138387,-0.0005086469989827869,19.375999999999998,19.285,1.0141412056151942,19.94,1
2025-08-06,19.59,20.03,19.56,19.94,1428032,0.014758269720101858,19.444,19.348,1.02550915449496,20.08,1
2025-08-07,19.94,20.14,19.74,20.08,1317182,0.007021063189568633,19.674,19.421,1.02063637287791,20.32,1
2025-08-08,20.14,20.48,20.08,20.32,1276510,0.01195219123505975,19.93,19.5035,1.019568489713999,20.03,0
2025-08-11,20.29,20.29,19.97,20.03,1409920,-0.014271653543307061,20.004,19.562,1.0012997400519896,20.08,1
2025-08-12,20.0,20.34,19.92,20.08,1173534,0.0024962556165750716,20.09,19.621,0.9995022399203584,20.8,1
2025-08-13,20.23,20.95,20.18,20.8,1858341,0.03585657370517947,20.262,19.715,1.0265521666173132,20.95,1
2025-08-14,20.81,21.31,20.75,20.95,1388152,0.007211538461538325,20.436,19.82,1.0251516930906244,21.07,1
2025-08-15,20.72,21.34,20.65,21.07,1709805,0.005727923627685039,20.586,19.911,1.0235111240648986,20.58,0
2025-08-18,21.08,21.15,20.58,20.58,2610953,-0.023255813953488413,20.695999999999998,19.9615,0.9943950521839969,20.11,0
2025-08-19,20.59,20.92,20.06,20.11,2352501,-0.022837706511175893,20.701999999999998,19.9655,0.9714037291082988,20.34,1
2025-08-20,20.11,20.35,19.97,20.34,1682986,0.011437095972153255,20.61,19.982999999999997,0.9868995633187773,20.38,1
2025-08-21,20.49,20.58,20.29,20.38,1286486,0.001966568338249708,20.496,20.006999999999998,0.9943403590944575,20.44,1
2025-08-22,20.43,20.54,20.23,20.44,1489955,0.0029440628066732533,20.369999999999997,20.0475,1.0034364261168387,21.99,1
2025-08-25,20.83,22.03,20.83,21.99,3063300,0.07583170254403115,20.652,20.168,1.0647879140034862,22.17,1
