日期,开盘,最高,最低,收盘,成交量,收益率,MA5,MA20,MA5_Ratio,明天收盘价,Target
2025-08-26,21.97,22.33,21.74,22.17,1848831,0.008185538881309906,21.064,20.308,1.0525066464109383,22.31,1
2025-08-27,22.27,23.08,22.1,22.31,2388910,0.00631483987370296,21.458,20.4435,1.0397054711529499,22.3,0
2025-08-28,22.32,22.67,21.99,22.3,1733705,-0.0004482294935005404,21.842000000000002,20.612,1.020968775753136,22.86,1
2025-08-29,22.6,23.26,22.48,22.86,2504128,0.02511210762331828,22.326,20.803,1.0239183015318463,24.16,1
2025-09-01,23.68,24.43,23.19,24.16,3763218,0.05686789151356075,22.759999999999998,21.028,1.061511423550088,24.19,1
2025-09-02,24.55,24.86,23.76,24.19,3438914,0.0012417218543046005,23.163999999999998,21.255000000000003,1.0442928682438268,24.72,1
2025-09-03,24.88,25.29,24.17,24.72,3071908,0.021909880115750235,23.645999999999997,21.494,1.045419944176605,23.65,0
2025-09-04,24.58,24.96,23.17,23.65,3877553,-0.043284789644012944,23.916,21.6725,0.9888777387522997,25.05,1
2025-09-05,23.57,25.19,23.57,25.05,3452322,0.059196617336152224,24.354,21.909,1.028578467602858,24.42,0
2025-09-08,25.48,25.58,24.2,24.42,3172579,-0.025149700598802394,24.406,22.1285,1.0005736294353849,24.97,1
2025-09-09,24.77,25.63,24.53,24.97,3533516,0.022522522522522515,24.562,22.373,1.0166110251608174,24.96,0
2025-09-10,24.33,25.04,24.29,24.96,2243913,-0.0004004805766919528,24.610000000000003,22.581,1.0142218610321008,25.49,1
2025-09-11,25.03,25.52,24.86,25.49,2504285,0.021233974358974228,24.978,22.808,1.0204980382736808,25.43,0
2025-09-12,25.78,26.13,25.21,25.43,3262669,-0.0023538642604942206,25.054,23.026,1.0150075836193821,25.28,0
2025-09-15,25.32,25.88,25.08,25.28,2408982,-0.005898545025560309,25.226,23.261,1.0021406485372235,25.1,0
2025-09-16,25.88,25.93,24.67,25.1,3128029,-0.007120253164557,25.252000000000002,23.5105,0.9939806747980358,24.85,0
2025-09-17,24.9,25.07,24.53,24.85,2092150,-0.009960159362549792,25.23,23.736,0.9849385652001585,24.2,0
2025-09-18,24.46,24.82,23.89,24.2,2631922,-0.026156941649899457,24.972,23.927,0.9690853756206951,24.8,1
2025-09-19,24.2,24.93,24.2,24.8,2021763,0.024793388429752206,24.846,24.145000000000003,0.9981485953473397,25.15,1
2025-09-22,25.28,25.34,24.63,25.15,1944233,0.014112903225806273,24.82,24.303,1.0132957292506042,25.6,1
2025-09-23,25.38,26.16,25.03,25.6,2761082,0.017892644135188984,24.919999999999998,24.4745,1.027287319422151,25.71,1
2025-09-24,25.6,25.71,25.27,25.71,1680028,0.004296874999999867,25.092000000000002,24.6445,1.0246293639406983,27.05,1
2025-09-25,26.68,27.42,26.47,27.05,3953227,0.052119797744068386,25.662,24.882,1.0540877562154158,27.18,1
2025-09-26,26.88,28.14,26.69,27.18,2820572,0.004805914972273451,26.137999999999998,25.098000000000003,1.0398653301706329,28.55,1
2025-09-29,27.48,28.64,27.31,28.55,3997940,0.05040470934510677,26.818,25.3175,1.0645834887016183,29.44,1
2025-09-30,29.57,29.88,28.74,29.44,3858883,0.031173380035026232,27.586000000000002,25.580000000000002,1.0672080040600305,32.38,1
2025-10-09,31.22,32.38,30.77,32.38,5093434,0.0998641304347827,28.919999999999998,25.963,1.1196403872752423,30.87,0
2025-10-10,31.5,32.0,30.35,30.87,4660206,-0.04663372452130954,29.684000000000005,26.324,1.0399541840722273,31.3,1
2025-10-13,30.05,31.65,29.88,31.3,4175730,0.013929381276320152,30.508,26.6365,1.025960403828504,29.5,0
2025-10-14,32.4,32.65,29.15,29.5,5392361,-0.057507987220447254,30.698,26.890500000000003,0.9609746563294026,30.98,1
2025-10-15,29.96,31.2,29.38,30.98,3656411,0.050169491525423826,31.006,27.191000000000003,0.9991614526220731,30.47,0
2025-10-16,30.99,31.37,30.06,30.47,2899010,-0.016462233699160778,30.624000000000002,27.466499999999996,0.994971264367816,30.17,0
2025-10-17,31.12,31.3,30.03,30.17,3044437,-0.009845749917951951,30.484,27.700500000000005,0.9896995144994095,29.75,0
2025-10-20,29.4,30.29,29.0,29.75,2973410,-0.01392111368909521,30.174,27.916500000000003,0.9859481672963478,30.05,1
2025-10-21,30.4,30.78,29.81,30.05,2616486,0.010084033613445342,30.284,28.155,0.9922731475366531,29.45,0
2025-10-22,28.19,29.6,28.19,29.45,3153555,-0.019966722129783787,29.978,28.372500000000002,0.9823870838614983,29.7,1
2025-10-23,29.03,29.93,28.56,29.7,2465283,0.008488964346349714,29.824,28.615,0.9958422746781115,30.03,1
2025-10-24,30.05,30.3,29.76,30.03,1869698,0.011111111111111072,29.796000000000003,28.906500000000005,1.0078534031413613,31.0,1
2025-10-27,30.12,31.3,30.12,31.0,2902466,0.032301032301032206,30.046000000000003,29.216499999999996,1.0317513146508686,29.84,0
2025-10-28,30.5,30.79,29.81,29.84,2642452,-0.03741935483870973,30.003999999999998,29.451,0.99453406212505,30.96,1
2025-10-29,30.05,31.05,30.01,30.96,2116510,0.03753351206434319,30.306,29.719,1.0215798851712532,31.11,1
2025-10-30,30.78,31.6,30.62,31.11,2766723,0.004844961240310086,30.588,29.989000000000004,1.0170655158885837,30.5,0
2025-10-31,31.11,31.29,30.45,30.5,1749231,-0.019607843137254832,30.682,30.1615,0.9940681832996545,30.0,0
2025-11-03,30.11,30.33,28.87,30.0,2361913,-0.016393442622950838,30.482,30.302500000000002,0.9841873892789187,28.78,0
2025-11-04,29.5,29.78,28.6,28.78,2680317,-0.04066666666666663,30.27,30.314,0.9507763462173769,29.01,1
2025-11-05,27.92,29.25,27.82,29.01,2154614,0.007991660875608098,29.880000000000003,30.2925,0.9708835341365462,29.7,1
2025-11-06,29.01,29.8,28.92,29.7,1789698,0.023784901758014287,29.598000000000003,30.158500000000004,1.0034461787958644,30.17,1
2025-11-07,29.69,30.25,29.62,30.17,1497567,0.015824915824915964,29.532,30.1235,1.0216036841392389,30.17,0
2025-11-10,30.8,30.95,29.88,30.17,1885112,0.0,29.566000000000003,30.066999999999997,1.0204288710004734,29.62,0
2025-11-11,30.57,30.68,29.5,29.62,1664377,-0.018230029830957895,29.734,30.072999999999997,0.9961660052465191,29.49,0
2025-11-12,29.62,30.06,29.15,29.49,1364288,-0.004388926401080462,29.830000000000002,29.998499999999996,0.9886020784445189,30.72,1
2025-11-13,29.8,31.12,29.71,30.72,2809336,0.04170905391658186,30.034,30.011000000000003,1.0228407804488246,30.02,0
2025-11-14,30.1,30.43,29.82,30.02,1661668,-0.02278645833333326,30.003999999999998,30.003499999999995,1.0005332622317025,28.98,0
2025-11-17,29.73,29.92,28.86,28.98,2159944,-0.03464357095269821,29.766,29.964999999999996,0.9735940334609958,28.39,0
2025-11-18,28.7,28.95,28.21,28.39,1733398,-0.020358868184955137,29.52,29.881999999999998,0.9617208672086721,29.34,1
2025-11-19,28.74,29.55,28.7,29.34,1921845,0.033462486791123514,29.49,29.8765,0.994913530010173,28.97,0
2025-11-20,29.4,29.68,28.9,28.97,1331418,-0.012610770279481986,29.139999999999997,29.840000000000003,0.9941660947151683,28.14,0
2025-11-21,28.47,28.86,28.0,28.14,1887292,-0.02865032792544009,28.764,29.7455,0.9783062161034627,28.0,0
2025-11-24,28.44,28.5,27.63,28.0,1708343,-0.00497512437810943,28.568,29.595500000000005,0.9801176141136936,28.51,1
2025-11-25,28.47,28.88,28.41,28.51,1474476,0.01821428571428574,28.592000000000002,29.529000000000003,0.9971320649132625,28.43,0
2025-11-26,28.66,28.77,28.35,28.43,1590126,-0.00280603297088744,28.409999999999997,29.402499999999996,1.0007039774727209,28.6,1
2025-11-27,28.8,29.2,28.5,28.6,1636297,0.0059795990151250145,28.336000000000002,29.276999999999997,1.0093167701863355,28.58,0
2025-11-28,28.79,29.09,28.4,28.58,1975435,-0.0006993006993007977,28.424,29.181,1.0054883197298057,30.06,1
2025-12-01,29.5,30.67,29.4,30.06,3600530,0.051784464660601826,28.836000000000002,29.183999999999997,1.0424469413233457,29.74,0
2025-12-02,29.9,29.98,29.45,29.74,1548725,-0.010645375914837052,29.082,29.232,1.0226256791142287,29.97,1
2025-12-03,29.85,30.26,29.72,29.97,1911287,0.00773369199731011,29.389999999999997,29.28,1.019734603606669,30.69,1
2025-12-04,30.84,31.38,30.53,30.69,2728596,0.02402402402402415,29.808,29.329499999999996,1.0295893719806763,31.32,1
2025-12-05,30.59,31.49,30.47,31.32,2334711,0.02052785923753664,30.356,29.387,1.0317564896560811,31.5,1
2025-12-08,31.4,31.6,30.94,31.5,2068024,0.005747126436781658,30.644,29.453500000000002,1.0279336901187834,30.4,0
2025-12-09,31.18,31.23,30.18,30.4,1990926,-0.03492063492063502,30.776,29.4925,0.9877826878086821,30.75,1
2025-12-10,30.6,30.85,30.2,30.75,1170209,0.011513157894736947,30.932,29.555500000000002,0.9941161256950731,30.96,1
2025-12-11,31.2,31.95,30.75,30.96,2407725,0.006829268292682933,30.986,29.567500000000003,0.9991609113793326,31.7,1
2025-12-12,31.67,31.8,31.35,31.7,2211743,0.02390180878552961,31.062,29.6515,1.0205395660292318,31.41,0
2025-12-15,31.26,31.88,31.06,31.41,1691352,-0.00914826498422705,31.044,29.773000000000003,1.0117897178198685,30.32,0
2025-12-16,31.02,31.22,30.12,30.32,1583903,-0.03470232410060492,31.028,29.8695,0.977181900219157,30.87,1
2025-12-17,30.55,31.19,30.4,30.87,1769711,0.018139841688654457,31.052,29.945999999999998,0.9941388638412985,30.97,1
2025-12-18,30.83,31.35,30.65,30.97,1380093,0.0032393909944929966,31.054000000000002,30.046,0.9972950344561086,31.12,1
2025-12-19,30.84,31.38,30.41,31.12,1656729,0.0048433968356473844,30.938,30.195,1.0058827332083522,32.53,1
2025-12-22,31.69,32.78,31.64,32.53,2445132,0.04530848329048842,31.162,30.421499999999998,1.0438996213336758,32.09,0
2025-12-23,33.06,33.1,31.9,32.09,2702894,-0.013525976022133346,31.516000000000002,30.6005,1.0182129711892374,32.31,1
2025-12-24,32.54,32.65,31.99,32.31,1927107,0.006855718292302804,31.804000000000002,30.794500000000006,1.0159099484341592,32.03,0
2025-12-25,31.99,32.14,31.83,32.03,1274567,-0.008666047663262177,32.016000000000005,30.966,1.0004372813593203,33.53,1
2025-12-26,32.6,33.77,32.55,33.53,2861989,0.04683109584764278,32.498000000000005,31.2135,1.031755800356945,32.65,0
2025-12-29,34.16,34.3,32.58,32.65,3575540,-0.026245153593796644,32.522000000000006,31.343,1.0039357973064384,33.42,1
2025-12-30,31.55,33.48,31.53,33.42,2438024,0.023583460949464063,32.788,31.527000000000005,1.0192753446382825,34.47,1
2025-12-31,33.48,35.36,33.39,34.47,3411882,0.03141831238779158,33.22,31.752,1.0376279349789284,35.4,1
2026-01-05,35.3,35.64,34.27,35.4,3103935,0.026979982593559715,33.894,31.9875,1.044432642945654,37.6,1
2026-01-06,36.0,37.7,35.95,37.6,3567272,0.062146892655367214,34.708,32.3015,1.0833237293995621,36.72,0
2026-01-07,37.6,37.7,36.38,36.72,3573036,-0.023404255319149025,35.522,32.5625,1.0337255785147232,36.3,0
2026-01-08,36.2,37.01,35.79,36.3,2415585,-0.011437908496732097,36.098,32.8575,1.0055958778879717,37.22,1
2026-01-09,36.0,37.67,35.98,37.22,2805790,0.025344352617080013,36.648,33.181,1.0156079458633485,37.26,1
2026-01-12,38.22,38.38,37.03,37.26,2964964,0.0010746910263299547,37.019999999999996,33.495999999999995,1.006482982171799,38.24,1
2026-01-13,37.4,38.9,37.3,38.24,3107782,0.02630166398282352,37.148,33.823,1.029395929794336,38.5,1
2026-01-14,38.61,39.85,38.36,38.5,4256502,0.0067991631799162455,37.504000000000005,34.177499999999995,1.0265571672354947,38.25,0
2026-01-15,38.26,39.44,37.7,38.25,3860818,-0.00649350649350644,37.894,34.574,1.0093946271177496,37.47,0
2026-01-16,38.32,39.11,37.06,37.47,3947778,-0.020392156862745092,37.944,34.904,0.9875079063883617,37.26,0
2026-01-19,37.62,37.78,36.5,37.26,2532752,-0.005604483586869491,37.944,35.2185,0.9819734345351042,37.31,1
2026-01-20,37.26,37.77,36.21,37.31,3074571,0.0013419216317767102,37.757999999999996,35.528,0.9881349647756769,38.13,1
2026-01-21,37.76,38.48,37.36,38.13,3891673,0.0219780219780219,37.684,35.80800000000001,1.0118352616495065,37.66,0
2026-01-22,37.5,37.88,37.08,37.66,2739499,-0.012326252294781126,37.565999999999995,36.0865,1.0025022626843423,37.56,0
2026-01-23,38.39,38.5,37.35,37.56,3862963,-0.0026553372278277365,37.583999999999996,36.349000000000004,0.9993614303959133,39.5,1
2026-01-26,38.74,40.48,38.73,39.5,6635144,0.05165069222577201,38.032,36.7225,1.0385990744636098,40.61,1
2026-01-27,40.23,42.68,39.68,40.61,7284982,0.028101265822784827,38.692,37.076499999999996,1.049570970743306,42.3,1
2026-01-28,41.4,42.58,40.6,42.3,6522833,0.041615365673479454,39.525999999999996,37.559000000000005,1.0701816525831098,43.45,1
2026-01-29,43.79,44.94,41.31,43.45,7728672,0.027186761229314627,40.684000000000005,38.0605,1.0679874152000786,40.14,0
2026-01-30,41.2,42.36,39.12,40.14,6703441,-0.07617951668584588,41.2,38.344,0.9742718446601941,36.61,0
2026-02-02,36.87,38.73,36.27,36.61,7140436,-0.08794220229197813,40.622,38.4045,0.9012357835655556,38.81,1
2026-02-03,37.84,38.95,37.08,38.81,4766103,0.06009287080032788,40.262,38.465,0.9639362177735831,39.16,1
2026-02-04,39.5,39.99,38.68,39.16,3267366,0.009018294254057979,39.634,38.587,0.9880405712267244,37.45,0
2026-02-05,38.13,38.5,36.57,37.45,3583731,-0.04366700715015304,38.434,38.64450000000001,0.9743976687308114,37.19,0
2026-02-06,35.55,37.82,35.5,37.19,3277748,-0.006942590120160297,37.844,38.643,0.982718528696755,38.63,1
2026-02-09,38.49,38.88,38.03,38.63,2639476,0.038720086044635726,38.248000000000005,38.7115,1.0099874503242,38.81,1
2026-02-10,38.98,39.4,38.52,38.81,1996571,0.004659590991457518,38.248000000000005,38.74,1.0146935787492155,39.48,1
2026-02-11,38.6,39.79,38.57,39.48,2228674,0.01726359185776838,38.312,38.789,1.030486531634997,39.75,1
2026-02-12,39.57,40.43,39.49,39.75,2355759,0.006838905775076176,38.772000000000006,38.864,1.025224388734138,37.78,0
2026-02-13,38.26,39.04,37.69,37.78,3380334,-0.04955974842767297,38.89,38.8795,0.9714579583440474,39.32,1
2026-02-24,39.49,39.65,38.98,39.32,2467460,0.040762308099523636,39.028,38.9825,1.0074818079327663,39.63,1
2026-02-25,39.4,40.26,38.86,39.63,2897095,0.007884028484232086,39.19199999999999,39.098499999999994,1.0111757501530927,39.37,0
2026-02-26,39.89,39.96,38.94,39.37,1990664,-0.006560686348725864,39.17,39.1605,1.0051059484299207,39.55,1
2026-02-27,39.2,40.05,39.01,39.55,2420602,0.00457200914401823,39.129999999999995,39.255,1.0107334525939178,40.77,1
2026-03-02,40.4,40.9,39.1,40.77,4775134,0.03084702907711767,39.727999999999994,39.4155,1.0262283527990337,38.86,0
2026-03-03,40.35,40.35,38.66,38.86,4140938,-0.04684817267598729,39.636,39.383500000000005,0.9804218387324654,37.96,0
2026-03-04,37.7,38.89,37.48,37.96,3125702,-0.023160061760164607,39.302,39.251,0.9658541550048344,37.67,0
2026-03-05,38.46,38.48,37.2,37.67,2606599,-0.007639620653319246,38.962,39.0195,0.9668394846260459,37.1,0
2026-03-06,37.01,37.48,36.24,37.1,2539470,-0.015131404300504414,38.471999999999994,38.702000000000005,0.9643377001455606,36.4,0
2026-03-09,35.93,36.67,34.86,36.4,3906290,-0.018867924528301994,37.598,38.515,0.9681366030107984,37.13,1
2026-03-10,36.98,37.54,36.8,37.13,2013124,0.020054945054945206,37.251999999999995,38.541000000000004,0.996725008053259,37.24,1
2026-03-11,37.5,37.64,37.04,37.24,1481313,0.002962563964449272,37.108000000000004,38.4625,1.0035571844346232,36.75,0
2026-03-12,36.79,37.16,36.35,36.75,1891130,-0.013157894736842146,36.924,38.342,0.9952876178095548,35.77,0
2026-03-13,36.2,36.94,35.6,35.77,2471205,-0.026666666666666616,36.658,38.257999999999996,0.9757760925309619,34.75,0
2026-03-16,35.04,35.17,33.6,34.75,4207313,-0.02851551579535927,36.328,38.136,0.9565624311825588,34.9,1
2026-03-17,34.73,35.55,34.67,34.9,2253776,0.004316546762589857,35.882000000000005,37.9495,0.9726325176968952,34.92,1
2026-03-18,34.74,35.0,34.35,34.92,1990248,0.0005730659025788842,35.418,37.754999999999995,0.9859393528714214,32.32,0
2026-03-19,33.25,33.9,32.12,32.32,5279354,-0.07445589919816731,34.532,37.397000000000006,0.9359434727209546,31.65,0
2026-03-20,32.2,32.85,31.43,31.65,3850343,-0.020730198019802026,33.708,36.992000000000004,0.9389462442150232,30.58,0
2026-03-23,30.21,31.34,29.8,30.58,4933043,-0.033807266982622486,32.874,36.632,0.9302184096854657,32.2,1
2026-03-24,31.25,32.38,30.91,32.2,4572645,0.0529758011772401,32.334,36.275999999999996,0.9958557555514319,33.24,1
2026-03-25,33.5,33.98,33.09,33.24,4106152,0.032298136645962705,31.998,35.9565,1.0388149259328707,32.09,0
