,开盘,最高,最低,收盘,成交量,铜价,收益率,铜价涨幅,MA5,MA5_Ratio,明天收盘价,Target
2025-08-13,20.23,20.95,20.18,20.8,1858341,455.85,0.03585657370517947,0.009299236134174826,20.261999999999997,1.0265521666173134,20.95,1
2025-08-14,20.81,21.31,20.75,20.95,1388152,455.95,0.007211538461538325,0.00021937040693198462,20.436,1.0251516930906244,21.07,1
2025-08-15,20.72,21.34,20.65,21.07,1709805,455.0,0.005727923627685039,-0.0020835617940563322,20.586000000000002,1.0235111240648984,20.58,0
2025-08-18,21.08,21.15,20.58,20.58,2610953,454.15,-0.023255813953488413,-0.0018681318681319503,20.695999999999998,0.9943950521839969,20.11,0
2025-08-19,20.59,20.92,20.06,20.11,2352501,449.6,-0.022837706511175893,-0.010018716283166307,20.701999999999998,0.9714037291082988,20.34,1
2025-08-20,20.11,20.35,19.97,20.34,1682986,450.35,0.011437095972153255,0.0016681494661920926,20.61,0.9868995633187773,20.38,1
2025-08-21,20.49,20.58,20.29,20.38,1286486,451.7,0.001966568338249708,0.002997668480070992,20.496,0.9943403590944575,20.44,1
2025-08-22,20.43,20.54,20.23,20.44,1489955,452.95,0.0029440628066732533,0.002767323444764269,20.37,1.0034364261168385,21.99,1
2025-08-25,20.83,22.03,20.83,21.99,3063300,453.25,0.07583170254403115,0.0006623247599073512,20.652,1.0647879140034862,22.17,1
2025-08-26,21.97,22.33,21.74,22.17,1848831,454.6,0.008185538881309906,0.0029784886927743948,21.064,1.0525066464109383,22.31,1
2025-08-27,22.27,23.08,22.1,22.31,2388910,449.9,0.00631483987370296,-0.01033875934887818,21.458000000000002,1.0397054711529499,22.3,0
2025-08-28,22.32,22.67,21.99,22.3,1733705,454.4,-0.0004482294935005404,0.010002222716159137,21.842,1.0209687757531363,22.86,1
2025-08-29,22.6,23.26,22.48,22.86,2504128,458.45,0.02511210762331828,0.008912852112676006,22.326,1.0239183015318463,24.16,1
2025-09-01,23.68,24.43,23.19,24.16,3763218,457.25,0.05686789151356075,-0.002617515541498472,22.759999999999998,1.061511423550088,24.19,1
2025-09-02,24.55,24.86,23.76,24.19,3438914,464.05,0.0012417218543046005,0.014871514488791648,23.163999999999998,1.0442928682438268,24.72,1
2025-09-03,24.88,25.29,24.17,24.72,3071908,461.7,0.021909880115750235,-0.0050641094709622525,23.645999999999997,1.045419944176605,23.65,0
2025-09-04,24.58,24.96,23.17,23.65,3877553,456.4,-0.043284789644012944,-0.011479315572882842,23.916,0.9888777387522997,25.05,1
2025-09-05,23.57,25.19,23.57,25.05,3452322,454.2,0.059196617336152224,-0.004820333041191893,24.354,1.028578467602858,24.42,0
2025-09-08,25.48,25.58,24.2,24.42,3172579,456.6,-0.025149700598802394,0.005284015852047741,24.406,1.0005736294353849,24.97,1
2025-09-09,24.77,25.63,24.53,24.97,3533516,457.45,0.022522522522522515,0.0018615856329391445,24.562,1.0166110251608174,24.96,0
2025-09-10,24.33,25.04,24.29,24.96,2243913,460.5,-0.0004004805766919528,0.0066673953437534905,24.610000000000003,1.0142218610321008,25.49,1
2025-09-11,25.03,25.52,24.86,25.49,2504285,467.0,0.021233974358974228,0.014115092290988063,24.978,1.0204980382736808,25.43,0
2025-09-12,25.78,26.13,25.21,25.43,3262669,464.7,-0.0023538642604942206,-0.004925053533190615,25.054000000000002,1.0150075836193821,25.28,0
2025-09-15,25.32,25.88,25.08,25.28,2408982,471.9,-0.005898545025560309,0.015493867010974771,25.226,1.0021406485372235,25.1,0
2025-09-16,25.88,25.93,24.67,25.1,3128029,469.85,-0.007120253164557,-0.004344140707777,25.252000000000002,0.9939806747980358,24.85,0
2025-09-17,24.9,25.07,24.53,24.85,2092150,461.55,-0.009960159362549792,-0.017665212301798516,25.23,0.9849385652001585,24.2,0
2025-09-18,24.46,24.82,23.89,24.2,2631922,459.95,-0.026156941649899457,-0.003466580002166708,24.972,0.9690853756206951,24.8,1
2025-09-19,24.2,24.93,24.2,24.8,2021763,463.05,0.024793388429752206,0.006739863028590198,24.846000000000004,0.9981485953473395,25.15,1
2025-09-22,25.28,25.34,24.63,25.15,1944233,465.1,0.014112903225806273,0.004427167692473866,24.82,1.0132957292506042,25.6,1
2025-09-23,25.38,26.16,25.03,25.6,2761082,464.0,0.017892644135188984,-0.002365082777897265,24.919999999999998,1.027287319422151,25.71,1
2025-09-24,25.6,25.71,25.27,25.71,1680028,482.7,0.004296874999999867,0.040301724137931094,25.092000000000002,1.0246293639406983,27.05,1
2025-09-25,26.68,27.42,26.47,27.05,3953227,478.75,0.052119797744068386,-0.008183136523720713,25.662,1.0540877562154158,27.18,1
2025-09-26,26.88,28.14,26.69,27.18,2820572,476.35,0.004805914972273451,-0.005013054830287134,26.137999999999998,1.0398653301706329,28.55,1
2025-09-29,27.48,28.64,27.31,28.55,3997940,490.55,0.05040470934510677,0.02981001364542868,26.818,1.0645834887016183,29.44,1
2025-09-30,29.57,29.88,28.74,29.44,3858883,487.65,0.031173380035026232,-0.005911731729691283,27.586000000000002,1.0672080040600305,32.38,1
2025-10-09,31.22,32.38,30.77,32.38,5093434,513.95,0.0998641304347827,0.05393212344919518,28.920000000000005,1.1196403872752418,30.87,0
2025-10-10,31.5,32.0,30.35,30.87,4660206,484.45,-0.04663372452130954,-0.057398579628368585,29.684000000000005,1.0399541840722273,31.3,1
2025-10-13,30.05,31.65,29.88,31.3,4175730,513.0,0.013929381276320152,0.05893281040355047,30.508000000000003,1.025960403828504,29.5,0
2025-10-14,32.4,32.65,29.15,29.5,5392361,499.8,-0.057507987220447254,-0.025730994152046716,30.698,0.9609746563294026,30.98,1
2025-10-15,29.96,31.2,29.38,30.98,3656411,497.2,0.050169491525423826,-0.005202080832332978,31.006,0.9991614526220731,30.47,0
2025-10-16,30.99,31.37,30.06,30.47,2899010,498.35,-0.016462233699160778,0.0023129525341916146,30.624000000000002,0.994971264367816,30.17,0
2025-10-17,31.12,31.3,30.03,30.17,3044437,499.75,-0.009845749917951951,0.0028092705929567696,30.483999999999998,0.9896995144994096,29.75,0
2025-10-20,29.4,30.29,29.0,29.75,2973410,504.85,-0.01392111368909521,0.010205102551275713,30.174,0.9859481672963478,30.05,1
2025-10-21,30.4,30.78,29.81,30.05,2616486,495.15,0.010084033613445342,-0.01921362781024072,30.284000000000002,0.992273147536653,29.45,0
2025-10-22,28.19,29.6,28.19,29.45,3153555,500.3,-0.019966722129783787,0.010400888619610305,29.977999999999998,0.9823870838614984,29.7,1
2025-10-23,29.03,29.93,28.56,29.7,2465283,508.55,0.008488964346349714,0.016490105936438182,29.824,0.9958422746781115,30.03,1
2025-10-24,30.05,30.3,29.76,30.03,1869698,511.65,0.011111111111111072,0.006095762461901355,29.796,1.0078534031413613,31.0,1
2025-10-27,30.12,31.3,30.12,31.0,2902466,515.8,0.032301032301032206,0.008111013388058197,30.046,1.0317513146508688,29.84,0
2025-10-28,30.5,30.79,29.81,29.84,2642452,516.9,-0.03741935483870973,0.002132609538580965,30.004,0.9945340621250499,30.96,1
2025-10-29,30.05,31.05,30.01,30.96,2116510,520.1,0.03753351206434319,0.006190752563358659,30.306,1.0215798851712532,31.11,1
2025-10-30,30.78,31.6,30.62,31.11,2766723,510.3,0.004844961240310086,-0.018842530282637937,30.588,1.0170655158885837,30.5,0
2025-10-31,31.11,31.29,30.45,30.5,1749231,511.35,-0.019607843137254832,0.002057613168724215,30.682,0.9940681832996545,30.0,0
2025-11-03,30.11,30.33,28.87,30.0,2361913,505.0,-0.016393442622950838,-0.01241810892734918,30.482,0.9841873892789187,28.78,0
2025-11-04,29.5,29.78,28.6,28.78,2680317,492.5,-0.04066666666666663,-0.024752475247524774,30.27,0.9507763462173769,29.01,1
2025-11-05,27.92,29.25,27.82,29.01,2154614,498.8,0.007991660875608098,0.012791878172588866,29.880000000000003,0.9708835341365462,29.7,1
2025-11-06,29.01,29.8,28.92,29.7,1789698,497.5,0.023784901758014287,-0.002606255012028935,29.598000000000003,1.0034461787958644,30.17,1
2025-11-07,29.69,30.25,29.62,30.17,1497567,495.75,0.015824915824915964,-0.0035175879396984744,29.532,1.0216036841392389,30.17,0
2025-11-10,30.8,30.95,29.88,30.17,1885112,509.8,0.0,0.028340897629853812,29.566000000000003,1.0204288710004734,29.62,0
2025-11-11,30.57,30.68,29.5,29.62,1664377,506.3,-0.018230029830957895,-0.006865437426441745,29.734,0.9961660052465191,29.49,0
2025-11-12,29.62,30.06,29.15,29.49,1364288,508.55,-0.004388926401080462,0.004444005530318096,29.830000000000002,0.9886020784445189,30.72,1
2025-11-13,29.8,31.12,29.71,30.72,2809336,505.7,0.04170905391658186,-0.005604168714974045,30.034000000000002,1.0228407804488246,30.02,0
2025-11-14,30.1,30.43,29.82,30.02,1661668,504.95,-0.02278645833333326,-0.0014830927427328389,30.004,1.0005332622317025,28.98,0
2025-11-17,29.73,29.92,28.86,28.98,2159944,506.6,-0.03464357095269821,0.0032676502624022774,29.766000000000002,0.9735940334609957,28.39,0
2025-11-18,28.7,28.95,28.21,28.39,1733398,504.45,-0.020358868184955137,-0.004243979470983095,29.52,0.9617208672086721,29.34,1
2025-11-19,28.74,29.55,28.7,29.34,1921845,510.85,0.033462486791123514,0.012687084943998395,29.49,0.994913530010173,28.97,0
2025-11-20,29.4,29.68,28.9,28.97,1331418,503.2,-0.012610770279481986,-0.014975041597337868,29.139999999999997,0.9941660947151683,28.14,0
2025-11-21,28.47,28.86,28.0,28.14,1887292,507.7,-0.02865032792544009,0.00894276629570756,28.764,0.9783062161034627,28.0,0
2025-11-24,28.44,28.5,27.63,28.0,1708343,508.6,-0.00497512437810943,0.0017727004136300906,28.568,0.9801176141136936,28.51,1
2025-11-25,28.47,28.88,28.41,28.51,1474476,511.1,0.01821428571428574,0.004915454187967017,28.592000000000002,0.9971320649132625,28.43,0
2025-11-26,28.66,28.77,28.35,28.43,1590126,520.3,-0.00280603297088744,0.01800039131285458,28.410000000000004,1.0007039774727207,28.6,1
2025-11-27,28.8,29.2,28.5,28.6,1636297,516.2,0.0059795990151250145,-0.007880069190851269,28.336000000000002,1.0093167701863355,28.58,0
2025-11-28,28.79,29.09,28.4,28.58,1975435,527.6,-0.0006993006993007977,0.022084463386284447,28.424,1.0054883197298057,30.06,1
2025-12-01,29.5,30.67,29.4,30.06,3600530,526.8,0.051784464660601826,-0.0015163002274451998,28.836000000000002,1.0424469413233457,29.74,0
2025-12-02,29.9,29.98,29.45,29.74,1548725,524.3,-0.010645375914837052,-0.004745634016704581,29.082,1.0226256791142287,29.97,1
2025-12-03,29.85,30.26,29.72,29.97,1911287,539.15,0.00773369199731011,0.02832347892428011,29.389999999999997,1.019734603606669,30.69,1
2025-12-04,30.84,31.38,30.53,30.69,2728596,536.15,0.02402402402402415,-0.005564314198275078,29.808,1.0295893719806763,31.32,1
2025-12-05,30.59,31.49,30.47,31.32,2334711,545.3,0.02052785923753664,0.017066119556094383,30.356,1.0317564896560811,31.5,1
2025-12-08,31.4,31.6,30.94,31.5,2068024,542.6,0.005747126436781658,-0.004951402897487522,30.644,1.0279336901187834,30.4,0
2025-12-09,31.18,31.23,30.18,30.4,1990926,532.95,-0.03492063492063502,-0.017784740140066257,30.776,0.9877826878086821,30.75,1
2025-12-10,30.6,30.85,30.2,30.75,1170209,540.65,0.011513157894736947,0.014447884416924461,30.932,0.9941161256950731,30.96,1
2025-12-11,31.2,31.95,30.75,30.96,2407725,548.8,0.006829268292682933,0.015074447424396453,30.986,0.9991609113793326,31.7,1
2025-12-12,31.67,31.8,31.35,31.7,2211743,535.7,0.02390180878552961,-0.02387026239067036,31.062,1.0205395660292318,31.41,0
2025-12-15,31.26,31.88,31.06,31.41,1691352,540.7,-0.00914826498422705,0.009333582228859383,31.044,1.0117897178198685,30.32,0
2025-12-16,31.02,31.22,30.12,30.32,1583903,536.2,-0.03470232410060492,-0.00832254484926942,31.028,0.977181900219157,30.87,1
2025-12-17,30.55,31.19,30.4,30.87,1769711,542.65,0.018139841688654457,0.012029093621782838,31.052,0.9941388638412985,30.97,1
2025-12-18,30.83,31.35,30.65,30.97,1380093,542.45,0.0032393909944929966,-0.0003685616880123588,31.053999999999995,0.9972950344561088,31.12,1
2025-12-19,30.84,31.38,30.41,31.12,1656729,548.25,0.0048433968356473844,0.010692229698589628,30.938,1.0058827332083522,32.53,1
2025-12-22,31.69,32.78,31.64,32.53,2445132,550.3,0.04530848329048842,0.003739170086639154,31.162,1.0438996213336758,32.09,0
2025-12-23,33.06,33.1,31.9,32.09,2702894,555.95,-0.013525976022133346,0.0102671270216248,31.516000000000002,1.0182129711892374,32.31,1
2025-12-24,32.54,32.65,31.99,32.31,1927107,557.25,0.006855718292302804,0.0023383397787570814,31.804000000000002,1.0159099484341592,33.53,1
2025-12-26,32.6,33.77,32.55,33.53,2861989,585.05,0.037759207675642115,0.04988784208165087,32.316,1.0375665305112018,32.65,0
2025-12-29,34.16,34.3,32.58,32.65,3575540,556.95,-0.026245153593796644,-0.04803008289889743,32.622,1.0008583164735454,33.42,1
2025-12-30,31.55,33.48,31.53,33.42,2438024,574.65,0.023583460949464063,0.03178023161863708,32.8,1.0189024390243904,34.47,1
2025-12-31,33.48,35.36,33.39,34.47,3411882,569.4,0.03141831238779158,-0.00913599582354474,33.275999999999996,1.0358817165524703,35.4,1
2026-01-05,35.3,35.64,34.27,35.4,3103935,598.95,0.026979982593559715,0.05189673340358292,33.894,1.044432642945654,37.6,1
2026-01-06,36.0,37.7,35.95,37.6,3567272,606.05,0.062146892655367214,0.011854077969780219,34.708,1.0833237293995621,36.72,0
2026-01-07,37.6,37.7,36.38,36.72,3573036,585.1,-0.023404255319149025,-0.034568104941836375,35.522,1.0337255785147232,36.3,0
2026-01-08,36.2,37.01,35.79,36.3,2415585,580.55,-0.011437908496732097,-0.007776448470347086,36.098,1.0055958778879717,37.22,1
2026-01-09,36.0,37.67,35.98,37.22,2805790,589.05,0.025344352617080013,0.014641288433382194,36.648,1.0156079458633485,37.26,1
2026-01-12,38.22,38.38,37.03,37.26,2964964,600.7,0.0010746910263299547,0.01977760801290218,37.019999999999996,1.006482982171799,38.24,1
2026-01-13,37.4,38.9,37.3,38.24,3107782,600.3,0.02630166398282352,-0.0006658897952390719,37.148,1.029395929794336,38.5,1
2026-01-14,38.61,39.85,38.36,38.5,4256502,609.45,0.0067991631799162455,0.01524237881059487,37.504,1.026557167235495,38.25,0
2026-01-15,38.26,39.44,37.7,38.25,3860818,599.05,-0.00649350649350644,-0.01706456641233911,37.89399999999999,1.0093946271177499,37.47,0
2026-01-16,38.32,39.11,37.06,37.47,3947778,584.85,-0.020392156862745092,-0.02370419831399706,37.944,0.9875079063883617,37.26,0
2026-01-19,37.62,37.78,36.5,37.26,2532752,590.5,-0.005604483586869491,0.009660596734205384,37.944,0.9819734345351042,37.31,1
2026-01-20,37.26,37.77,36.21,37.31,3074571,582.95,0.0013419216317767102,-0.012785774767146374,37.758,0.9881349647756766,38.13,1
2026-01-21,37.76,38.48,37.36,38.13,3891673,580.4,0.0219780219780219,-0.004374303113474642,37.684000000000005,1.0118352616495063,37.66,0
2026-01-22,37.5,37.88,37.08,37.66,2739499,580.2,-0.012326252294781126,-0.00034458993797370496,37.566,1.002502262684342,37.56,0
2026-01-23,38.39,38.5,37.35,37.56,3862963,593.65,-0.0026553372278277365,0.02318166149603562,37.584,0.9993614303959131,39.5,1
2026-01-26,38.74,40.48,38.73,39.5,6635144,590.55,0.05165069222577201,-0.005221932114882533,38.032,1.0385990744636098,40.61,1
2026-01-27,40.23,42.68,39.68,40.61,7284982,595.05,0.028101265822784827,0.007620015240030531,38.69199999999999,1.0495709707433063,42.3,1
2026-01-28,41.4,42.58,40.6,42.3,6522833,599.55,0.041615365673479454,0.0075623897151499975,39.525999999999996,1.0701816525831098,43.45,1
2026-01-29,43.79,44.94,41.31,43.45,7728672,628.25,0.027186761229314627,0.047869235259778264,40.684000000000005,1.0679874152000786,40.14,0
2026-01-30,41.2,42.36,39.12,40.14,6703441,596.5,-0.07617951668584588,-0.050537206526064415,41.2,0.9742718446601941,36.61,0
2026-02-02,36.87,38.73,36.27,36.61,7140436,583.15,-0.08794220229197813,-0.022380553227158484,40.622,0.9012357835655556,38.81,1
2026-02-03,37.84,38.95,37.08,38.81,4766103,609.4,0.06009287080032788,0.04501414730343822,40.262,0.9639362177735831,39.16,1
2026-02-04,39.5,39.99,38.68,39.16,3267366,592.65,0.009018294254057979,-0.027486051854282878,39.634,0.9880405712267244,37.45,0
2026-02-05,38.13,38.5,36.57,37.45,3583731,571.8,-0.04366700715015304,-0.03518096684383709,38.434000000000005,0.9743976687308112,37.19,0
2026-02-06,35.55,37.82,35.5,37.19,3277748,588.65,-0.006942590120160297,0.029468345575376143,37.844,0.982718528696755,38.63,1
2026-02-09,38.49,38.88,38.03,38.63,2639476,596.05,0.038720086044635726,0.012571137348169392,38.248000000000005,1.0099874503242,38.81,1
2026-02-10,38.98,39.4,38.52,38.81,1996571,590.35,0.004659590991457518,-0.009562956127841526,38.248000000000005,1.0146935787492155,39.48,1
2026-02-11,38.6,39.79,38.57,39.48,2228674,598.9,0.01726359185776838,0.014482933852799196,38.312,1.030486531634997,39.75,1
2026-02-12,39.57,40.43,39.49,39.75,2355759,577.35,0.006838905775076176,-0.03598263483052255,38.772000000000006,1.025224388734138,37.78,0
2026-02-13,38.26,39.04,37.69,37.78,3380334,584.4,-0.04955974842767297,0.012210963886723825,38.89,0.9714579583440474,39.32,1
2026-02-24,39.49,39.65,38.98,39.32,2467460,595.8,0.040762308099523636,0.019507186858316095,39.028000000000006,1.007481807932766,39.63,1
2026-02-25,39.4,40.26,38.86,39.63,2897095,604.3,0.007884028484232086,0.014266532393420572,39.192,1.0111757501530925,39.37,0
2026-02-26,39.89,39.96,38.94,39.37,1990664,602.45,-0.006560686348725864,-0.0030613933476748567,39.17,1.0051059484299207,39.55,1
2026-02-27,39.2,40.05,39.01,39.55,2420602,606.0,0.00457200914401823,0.005892605195451761,39.13,1.0107334525939176,40.77,1
2026-03-02,40.4,40.9,39.1,40.77,4775134,596.2,0.03084702907711767,-0.016171617161716112,39.728,1.0262283527990335,38.86,0
2026-03-03,40.35,40.35,38.66,38.86,4140938,583.25,-0.04684817267598729,-0.021720899027172114,39.636,0.9804218387324654,37.96,0
2026-03-04,37.7,38.89,37.48,37.96,3125702,590.35,-0.023160061760164607,0.012173167595370904,39.302,0.9658541550048344,37.67,0
2026-03-05,38.46,38.48,37.2,37.67,2606599,582.65,-0.007639620653319246,-0.013043110019479998,38.962,0.9668394846260459,37.1,0
2026-03-06,37.01,37.48,36.24,37.1,2539470,583.65,-0.015131404300504414,0.0017162962327297304,38.472,0.9643377001455604,36.4,0
2026-03-09,35.93,36.67,34.86,36.4,3906290,590.1,-0.018867924528301994,0.011051143664867702,37.598,0.9681366030107984,37.13,1
2026-03-10,36.98,37.54,36.8,37.13,2013124,591.6,0.020054945054945206,0.002541942043721379,37.251999999999995,0.996725008053259,37.24,1
2026-03-11,37.5,37.64,37.04,37.24,1481313,590.85,0.002962563964449272,-0.0012677484787018134,37.108000000000004,1.0035571844346232,36.75,0
2026-03-12,36.79,37.16,36.35,36.75,1891130,582.1,-0.013157894736842146,-0.014809173225014849,36.924,0.9952876178095548,35.77,0
2026-03-13,36.2,36.94,35.6,35.77,2471205,567.55,-0.026666666666666616,-0.024995705205291263,36.658,0.9757760925309619,34.75,0
2026-03-16,35.04,35.17,33.6,34.75,4207313,583.7,-0.02851551579535927,0.02845564267465428,36.327999999999996,0.956562431182559,34.9,1
2026-03-17,34.73,35.55,34.67,34.9,2253776,576.5,0.004316546762589857,-0.012335103649134926,35.882,0.9726325176968954,34.92,1
2026-03-18,34.74,35.0,34.35,34.92,1990248,547.35,0.0005730659025788842,-0.05056374674761488,35.418,0.9859393528714214,32.32,0
2026-03-19,33.25,33.9,32.12,32.32,5279354,552.0,-0.07445589919816731,0.008495478213208951,34.532,0.9359434727209546,31.65,0
2026-03-20,32.2,32.85,31.43,31.65,3850343,530.2,-0.020730198019802026,-0.03949275362318827,33.708,0.9389462442150232,30.58,0
2026-03-23,30.21,31.34,29.8,30.58,4933043,548.5,-0.033807266982622486,0.03451527725386638,32.874,0.9302184096854657,32.2,1
2026-03-24,31.25,32.38,30.91,32.2,4572645,552.9,0.0529758011772401,0.00802187784867825,32.334,0.9958557555514319,33.24,1
2026-03-25,33.5,33.98,33.09,33.24,4106152,551.85,0.032298136645962705,-0.0018990775908843682,31.998,1.0388149259328707,32.09,0
