日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-03-11 13:45:00,10.86,10.85,10.87,10.85,-0.18,-0.02,25868,28103544.0,0.18,0.01
2026-03-11 14:00:00,10.85,10.87,10.88,10.85,0.18,0.02,32833,35672418.0,0.28,0.02
2026-03-11 14:15:00,10.87,10.89,10.9,10.87,0.18,0.02,62363,67879867.0,0.28,0.03
2026-03-11 14:30:00,10.89,10.88,10.9,10.88,-0.09,-0.01,25346,27589521.0,0.18,0.01
2026-03-11 14:45:00,10.89,10.88,10.89,10.87,0.0,0.0,30653,33365368.0,0.18,0.02
2026-03-11 15:00:00,10.88,10.89,10.89,10.88,0.09,0.01,52535,57189499.0,0.09,0.03
2026-03-12 09:45:00,10.87,10.88,10.9,10.85,-0.09,-0.01,80416,87480633.0,0.46,0.04
2026-03-12 10:00:00,10.88,10.89,10.9,10.86,0.09,0.01,49125,53436310.0,0.37,0.03
2026-03-12 10:15:00,10.89,10.92,10.93,10.89,0.28,0.03,80112,87438564.0,0.37,0.04
2026-03-12 10:30:00,10.92,10.92,10.94,10.91,0.0,0.0,46907,51241846.0,0.27,0.02
2026-03-12 10:45:00,10.92,10.91,10.94,10.91,-0.09,-0.01,32975,36025972.0,0.27,0.02
2026-03-12 11:00:00,10.92,10.92,10.92,10.9,0.09,0.01,33059,36073914.0,0.18,0.02
2026-03-12 11:15:00,10.92,10.89,10.92,10.89,-0.27,-0.03,37519,40917392.0,0.27,0.02
2026-03-12 11:30:00,10.89,10.89,10.91,10.88,0.0,0.0,36025,39253449.0,0.28,0.02
2026-03-12 13:15:00,10.89,10.92,10.92,10.89,0.28,0.03,39953,43567943.0,0.28,0.02
2026-03-12 13:30:00,10.91,10.91,10.91,10.9,-0.09,-0.01,25502,27814383.0,0.09,0.01
2026-03-12 13:45:00,10.91,10.94,10.95,10.9,0.27,0.03,108242,118357562.0,0.46,0.06
2026-03-12 14:00:00,10.95,10.94,10.95,10.94,0.0,0.0,29704,32515741.0,0.09,0.02
2026-03-12 14:15:00,10.95,10.95,10.96,10.94,0.09,0.01,41620,45571524.0,0.18,0.02
2026-03-12 14:30:00,10.95,10.94,10.95,10.93,-0.09,-0.01,26577,29081963.0,0.18,0.01
2026-03-12 14:45:00,10.94,10.94,10.95,10.93,0.0,0.0,26109,28561479.0,0.18,0.01
2026-03-12 15:00:00,10.94,10.94,10.95,10.94,0.0,0.0,61060,66833264.0,0.09,0.03
2026-03-13 09:45:00,10.93,10.89,10.94,10.88,-0.46,-0.05,111162,121290898.0,0.55,0.06
2026-03-13 10:00:00,10.89,10.9,10.91,10.87,0.09,0.01,71723,78090939.0,0.37,0.04
2026-03-13 10:15:00,10.9,10.94,10.94,10.89,0.37,0.04,48641,53092044.0,0.46,0.03
2026-03-13 10:30:00,10.94,10.94,10.95,10.93,0.0,0.0,32388,35421649.0,0.18,0.02
2026-03-13 10:45:00,10.93,10.89,10.94,10.88,-0.46,-0.05,75522,82307070.0,0.55,0.04
2026-03-13 11:00:00,10.9,10.95,10.95,10.89,0.55,0.06,56297,61520225.0,0.55,0.03
2026-03-13 11:15:00,10.94,10.95,10.97,10.94,0.0,0.0,52547,57567012.0,0.27,0.03
2026-03-13 11:30:00,10.96,10.96,10.97,10.95,0.09,0.01,26282,28809724.0,0.18,0.01
2026-03-13 13:15:00,10.96,10.99,11.0,10.95,0.27,0.03,104793,115078065.0,0.46,0.05
2026-03-13 13:30:00,10.99,10.98,11.0,10.97,-0.09,-0.01,27856,30590547.0,0.27,0.01
2026-03-13 13:45:00,10.98,10.97,10.99,10.96,-0.09,-0.01,27764,30455424.0,0.27,0.01
2026-03-13 14:00:00,10.96,10.96,10.98,10.96,-0.09,-0.01,23334,25598762.0,0.18,0.01
2026-03-13 14:15:00,10.97,10.97,10.98,10.96,0.09,0.01,36788,40355247.0,0.18,0.02
2026-03-13 14:30:00,10.97,10.95,10.98,10.95,-0.18,-0.02,39112,42885851.0,0.27,0.02
2026-03-13 14:45:00,10.96,10.92,10.96,10.92,-0.27,-0.03,52521,57455513.0,0.37,0.03
2026-03-13 15:00:00,10.92,10.93,10.95,10.91,0.09,0.01,55210,60320375.0,0.37,0.03
2026-03-16 09:45:00,10.93,10.92,10.95,10.9,-0.09,-0.01,125078,136643670.0,0.46,0.06
2026-03-16 10:00:00,10.91,10.91,10.92,10.88,-0.09,-0.01,75310,82061710.0,0.37,0.04
2026-03-16 10:15:00,10.91,10.93,10.94,10.91,0.18,0.02,44723,48863862.0,0.27,0.02
2026-03-16 10:30:00,10.93,10.94,10.95,10.92,0.09,0.01,47290,51732347.0,0.27,0.02
2026-03-16 10:45:00,10.94,10.94,10.96,10.93,0.0,0.0,44112,48287035.0,0.27,0.02
2026-03-16 11:00:00,10.95,10.95,10.95,10.93,0.09,0.01,38575,42205267.0,0.18,0.02
2026-03-16 11:15:00,10.95,10.94,10.95,10.94,-0.09,-0.01,12701,13901207.0,0.09,0.01
2026-03-16 11:30:00,10.95,10.96,10.97,10.94,0.18,0.02,46696,51157790.0,0.27,0.02
2026-03-16 13:15:00,10.97,10.93,10.97,10.93,-0.27,-0.03,39089,42817936.0,0.36,0.02
2026-03-16 13:30:00,10.94,10.92,10.94,10.91,-0.09,-0.01,37191,40626574.0,0.27,0.02
2026-03-16 13:45:00,10.92,10.94,10.94,10.9,0.18,0.02,35951,39259165.0,0.37,0.02
2026-03-16 14:00:00,10.94,10.94,10.94,10.92,0.0,0.0,12790,13983309.0,0.18,0.01
2026-03-16 14:15:00,10.93,10.94,10.94,10.92,0.0,0.0,21571,23583256.0,0.18,0.01
2026-03-16 14:30:00,10.94,10.93,10.94,10.93,-0.09,-0.01,24395,26674259.0,0.09,0.01
2026-03-16 14:45:00,10.94,10.93,10.94,10.92,0.0,0.0,37766,41285264.0,0.18,0.02
2026-03-16 15:00:00,10.92,10.92,10.93,10.9,-0.09,-0.01,72364,79006778.0,0.27,0.04
2026-03-17 09:45:00,10.91,10.99,11.02,10.9,0.64,0.07,175041,192104369.0,1.1,0.09
2026-03-17 10:00:00,10.99,11.0,11.01,10.98,0.09,0.01,73459,80782589.0,0.27,0.04
2026-03-17 10:15:00,11.0,11.04,11.05,11.0,0.36,0.04,127088,140130605.0,0.45,0.07
2026-03-17 10:30:00,11.04,11.04,11.05,11.03,0.0,0.0,65459,72277412.0,0.18,0.03
2026-03-17 10:45:00,11.04,11.04,11.05,11.02,0.0,0.0,44243,48829851.0,0.27,0.02
2026-03-17 11:00:00,11.04,11.03,11.04,11.01,-0.09,-0.01,33685,37143829.0,0.27,0.02
2026-03-17 11:15:00,11.03,11.03,11.04,11.02,0.0,0.0,29948,33038667.0,0.18,0.02
2026-03-17 11:30:00,11.04,11.04,11.05,11.03,0.09,0.01,37228,41100917.0,0.18,0.02
2026-03-17 13:15:00,11.03,11.07,11.07,11.03,0.27,0.03,103277,114132971.0,0.36,0.05
2026-03-17 13:30:00,11.07,11.06,11.07,11.05,-0.09,-0.01,32820,36297946.0,0.18,0.02
2026-03-17 13:45:00,11.06,11.07,11.07,11.05,0.09,0.01,60405,66822565.0,0.18,0.03
2026-03-17 14:00:00,11.06,11.06,11.07,11.05,-0.09,-0.01,33289,36813110.0,0.18,0.02
2026-03-17 14:15:00,11.06,11.06,11.06,11.04,0.0,0.0,58100,64220928.0,0.18,0.03
2026-03-17 14:30:00,11.06,11.05,11.06,11.04,-0.09,-0.01,61277,67734812.0,0.18,0.03
2026-03-17 14:45:00,11.05,11.06,11.06,11.04,0.09,0.01,52872,58425920.0,0.18,0.03
2026-03-17 15:00:00,11.04,11.03,11.06,11.03,-0.27,-0.03,88466,97708987.0,0.27,0.05
2026-03-18 09:45:00,11.04,10.97,11.04,10.96,-0.54,-0.06,183947,202368536.0,0.73,0.09
2026-03-18 10:00:00,10.97,10.99,11.02,10.97,0.18,0.02,60680,66683729.0,0.46,0.03
2026-03-18 10:15:00,10.99,10.98,11.0,10.95,-0.09,-0.01,75560,82911216.0,0.45,0.04
2026-03-18 10:30:00,10.98,10.98,10.98,10.96,0.0,0.0,32935,36123849.0,0.18,0.02
2026-03-18 10:45:00,10.98,10.97,11.0,10.97,-0.09,-0.01,38152,41910355.0,0.27,0.02
2026-03-18 11:00:00,10.98,10.97,11.0,10.96,0.0,0.0,25202,27672382.0,0.36,0.01
2026-03-18 11:15:00,10.98,10.97,10.98,10.96,0.0,0.0,18230,19998645.0,0.18,0.01
2026-03-18 11:30:00,10.96,10.94,10.97,10.94,-0.27,-0.03,51739,56678527.0,0.27,0.03
2026-03-18 13:15:00,10.94,10.93,10.95,10.92,-0.09,-0.01,48202,52723190.0,0.27,0.02
2026-03-18 13:30:00,10.93,10.93,10.95,10.92,0.0,0.0,21513,23526213.0,0.27,0.01
2026-03-18 13:45:00,10.93,10.95,10.95,10.93,0.18,0.02,16828,18409373.0,0.18,0.01
2026-03-18 14:00:00,10.94,10.93,10.95,10.92,-0.18,-0.02,34454,37669430.0,0.27,0.02
2026-03-18 14:15:00,10.93,10.93,10.94,10.91,0.0,0.0,54069,59066880.0,0.27,0.03
2026-03-18 14:30:00,10.94,10.94,10.95,10.93,0.09,0.01,32987,36086615.0,0.18,0.02
2026-03-18 14:45:00,10.94,10.96,10.97,10.94,0.18,0.02,43553,47726321.0,0.27,0.02
2026-03-18 15:00:00,10.97,10.96,10.98,10.96,0.0,0.0,53027,58155977.0,0.18,0.03
2026-03-19 09:45:00,10.92,10.93,10.97,10.89,-0.27,-0.03,139154,152018222.0,0.73,0.07
2026-03-19 10:00:00,10.93,10.96,10.97,10.92,0.27,0.03,45943,50294989.0,0.46,0.02
2026-03-19 10:15:00,10.96,10.93,10.96,10.92,-0.27,-0.03,33890,37093494.0,0.36,0.02
2026-03-19 10:30:00,10.93,10.94,10.95,10.92,0.09,0.01,28083,30696833.0,0.27,0.01
2026-03-19 10:45:00,10.93,10.91,10.94,10.9,-0.27,-0.03,44504,48580152.0,0.37,0.02
2026-03-19 11:00:00,10.91,10.9,10.92,10.9,-0.09,-0.01,20227,22058524.0,0.18,0.01
2026-03-19 11:15:00,10.9,10.91,10.92,10.9,0.09,0.01,11672,12730455.0,0.18,0.01
2026-03-19 11:30:00,10.91,10.91,10.92,10.9,0.0,0.0,14888,16241190.0,0.18,0.01
2026-03-19 13:15:00,10.91,10.91,10.93,10.9,0.0,0.0,23348,25478928.0,0.27,0.01
2026-03-19 13:30:00,10.9,10.9,10.91,10.89,-0.09,-0.01,38063,41485057.0,0.18,0.02
2026-03-19 13:45:00,10.9,10.89,10.91,10.88,-0.09,-0.01,33899,36927770.0,0.28,0.02
2026-03-19 14:00:00,10.89,10.9,10.91,10.88,0.09,0.01,24758,26971227.0,0.28,0.01
2026-03-19 14:15:00,10.91,10.91,10.93,10.9,0.09,0.01,19965,21791482.0,0.28,0.01
2026-03-19 14:30:00,10.91,10.9,10.93,10.89,-0.09,-0.01,22429,24458632.0,0.37,0.01
2026-03-19 14:45:00,10.9,10.88,10.9,10.88,-0.18,-0.02,44053,47974624.0,0.18,0.02
2026-03-19 15:00:00,10.89,10.88,10.89,10.86,0.0,0.0,79336,86284928.0,0.28,0.04
2026-03-20 09:45:00,10.87,10.91,10.92,10.85,0.28,0.03,147571,160541146.0,0.64,0.08
2026-03-20 10:00:00,10.91,10.89,10.94,10.89,-0.18,-0.02,58553,63944571.0,0.46,0.03
2026-03-20 10:15:00,10.89,10.87,10.91,10.87,-0.18,-0.02,34988,38079469.0,0.37,0.02
2026-03-20 10:30:00,10.87,10.87,10.88,10.86,0.0,0.0,33509,36422182.0,0.18,0.02
2026-03-20 10:45:00,10.86,10.84,10.87,10.83,-0.28,-0.03,45341,49202360.0,0.37,0.02
2026-03-20 11:00:00,10.84,10.85,10.86,10.83,0.09,0.01,18756,20336072.0,0.28,0.01
2026-03-20 11:15:00,10.85,10.87,10.87,10.84,0.18,0.02,23295,25276391.0,0.28,0.01
2026-03-20 11:30:00,10.87,10.86,10.88,10.85,-0.09,-0.01,22043,23941716.0,0.28,0.01
2026-03-20 13:15:00,10.87,10.82,10.88,10.81,-0.37,-0.04,87787,95098637.0,0.64,0.05
2026-03-20 13:30:00,10.82,10.81,10.83,10.81,-0.09,-0.01,31332,33904535.0,0.18,0.02
2026-03-20 13:45:00,10.82,10.82,10.82,10.81,0.09,0.01,23238,25136865.0,0.09,0.01
2026-03-20 14:00:00,10.81,10.8,10.82,10.8,-0.18,-0.02,47477,51311608.0,0.18,0.02
2026-03-20 14:15:00,10.8,10.82,10.82,10.79,0.19,0.02,54070,58415986.0,0.28,0.03
2026-03-20 14:30:00,10.82,10.79,10.82,10.79,-0.28,-0.03,32291,34884826.0,0.28,0.02
2026-03-20 14:45:00,10.79,10.78,10.8,10.78,-0.09,-0.01,49965,53900658.0,0.19,0.03
2026-03-20 15:00:00,10.78,10.77,10.79,10.76,-0.09,-0.01,123866,133421974.0,0.28,0.06
2026-03-23 09:45:00,10.68,10.55,10.68,10.47,-2.04,-0.22,469865,496860472.0,1.95,0.24
2026-03-23 10:00:00,10.54,10.61,10.64,10.54,0.57,0.06,151998,161049708.0,0.95,0.08
2026-03-23 10:15:00,10.59,10.6,10.63,10.58,-0.09,-0.01,82227,87193819.0,0.47,0.04
2026-03-23 10:30:00,10.61,10.63,10.63,10.6,0.28,0.03,79825,84723075.0,0.28,0.04
2026-03-23 10:45:00,10.62,10.57,10.63,10.56,-0.56,-0.06,80173,84933552.0,0.66,0.04
2026-03-23 11:00:00,10.57,10.57,10.58,10.55,0.0,0.0,35586,37578800.0,0.28,0.02
2026-03-23 11:15:00,10.56,10.56,10.58,10.55,-0.09,-0.01,31724,33509235.0,0.28,0.02
2026-03-23 11:30:00,10.55,10.55,10.58,10.55,-0.09,-0.01,38565,40731400.0,0.28,0.02
2026-03-23 13:15:00,10.55,10.54,10.57,10.53,-0.09,-0.01,61749,65124928.0,0.38,0.03
2026-03-23 13:30:00,10.54,10.51,10.54,10.51,-0.28,-0.03,57361,60343836.0,0.28,0.03
2026-03-23 13:45:00,10.52,10.5,10.52,10.5,-0.1,-0.01,75281,79094653.0,0.19,0.04
2026-03-23 14:00:00,10.5,10.5,10.52,10.48,0.0,0.0,71607,75152894.0,0.38,0.04
2026-03-23 14:15:00,10.51,10.46,10.51,10.45,-0.38,-0.04,93888,98373176.0,0.57,0.05
2026-03-23 14:30:00,10.47,10.48,10.49,10.45,0.19,0.02,94543,98955690.0,0.38,0.05
2026-03-23 14:45:00,10.47,10.44,10.48,10.44,-0.38,-0.04,77761,81299053.0,0.38,0.04
2026-03-23 15:00:00,10.45,10.45,10.46,10.43,0.1,0.01,77935,81404039.0,0.29,0.04
2026-03-24 09:45:00,10.52,10.64,10.65,10.52,1.82,0.19,259643,274913363.0,1.24,0.13
2026-03-24 10:00:00,10.65,10.64,10.66,10.6,0.0,0.0,142114,151134929.0,0.56,0.07
2026-03-24 10:15:00,10.65,10.75,10.76,10.64,1.03,0.11,226844,242913341.0,1.13,0.12
2026-03-24 10:30:00,10.75,10.77,10.79,10.73,0.19,0.02,157911,169934010.0,0.56,0.08
2026-03-24 10:45:00,10.77,10.84,10.85,10.76,0.65,0.07,155217,167886531.0,0.84,0.08
2026-03-24 11:00:00,10.84,10.84,10.85,10.83,0.0,0.0,87007,94302092.0,0.18,0.04
2026-03-24 11:15:00,10.84,10.85,10.88,10.83,0.09,0.01,124131,134817272.0,0.46,0.06
2026-03-24 11:30:00,10.86,10.82,10.86,10.82,-0.28,-0.03,40118,43471406.0,0.37,0.02
2026-03-24 13:15:00,10.82,10.82,10.83,10.78,0.0,0.0,67654,73092903.0,0.46,0.03
2026-03-24 13:30:00,10.83,10.81,10.84,10.8,-0.09,-0.01,40036,43350217.0,0.37,0.02
2026-03-24 13:45:00,10.81,10.83,10.84,10.8,0.19,0.02,39750,43017572.0,0.37,0.02
2026-03-24 14:00:00,10.83,10.82,10.84,10.82,-0.09,-0.01,28460,30807311.0,0.18,0.01
2026-03-24 14:15:00,10.82,10.84,10.85,10.82,0.18,0.02,43602,47251468.0,0.28,0.02
2026-03-24 14:30:00,10.83,10.83,10.85,10.83,-0.09,-0.01,31516,34159009.0,0.18,0.02
2026-03-24 14:45:00,10.84,10.87,10.87,10.83,0.37,0.04,67693,73448807.0,0.37,0.03
2026-03-24 15:00:00,10.87,10.88,10.89,10.86,0.09,0.01,110556,120246466.0,0.28,0.06
2026-03-25 09:45:00,10.89,10.85,10.89,10.79,-0.28,-0.03,191776,207658686.0,0.92,0.1
2026-03-25 10:00:00,10.86,10.83,10.88,10.82,-0.18,-0.02,53254,57771612.0,0.55,0.03
2026-03-25 10:15:00,10.84,10.86,10.86,10.82,0.28,0.03,32764,35531434.0,0.37,0.02
2026-03-25 10:30:00,10.86,10.85,10.86,10.84,-0.09,-0.01,22693,24617860.0,0.18,0.01
2026-03-25 10:45:00,10.86,10.86,10.87,10.84,0.09,0.01,36464,39568692.0,0.28,0.02
2026-03-25 11:00:00,10.86,10.86,10.87,10.85,0.0,0.0,18886,20513561.0,0.18,0.01
2026-03-25 11:15:00,10.86,10.88,10.89,10.85,0.18,0.02,36652,39857873.0,0.37,0.02
2026-03-25 11:30:00,10.88,10.88,10.9,10.88,0.0,0.0,29764,32406252.0,0.18,0.02
2026-03-25 13:15:00,10.89,10.88,10.9,10.87,0.0,0.0,30016,32663755.0,0.28,0.02
2026-03-25 13:30:00,10.88,10.87,10.89,10.86,-0.09,-0.01,22399,24362545.0,0.28,0.01
2026-03-25 13:45:00,10.87,10.88,10.9,10.87,0.09,0.01,41852,45557747.0,0.28,0.02
2026-03-25 14:00:00,10.88,10.9,10.92,10.88,0.18,0.02,49317,53752965.0,0.37,0.03
2026-03-25 14:15:00,10.89,10.9,10.91,10.88,0.0,0.0,26129,28473945.0,0.28,0.01
2026-03-25 14:30:00,10.89,10.91,10.92,10.89,0.09,0.01,28782,31387471.0,0.28,0.01
2026-03-25 14:45:00,10.91,10.94,10.94,10.9,0.27,0.03,52578,57433216.0,0.37,0.03
2026-03-25 15:00:00,10.94,10.94,10.95,10.93,0.0,0.0,71454,78182265.0,0.18,0.04
2026-03-26 09:45:00,10.91,11.05,11.05,10.9,1.01,0.11,237065,260660970.0,1.37,0.12
2026-03-26 10:00:00,11.05,11.01,11.05,11.0,-0.36,-0.04,92570,102075395.0,0.45,0.05
2026-03-26 10:15:00,11.0,10.97,11.01,10.95,-0.36,-0.04,65308,71681662.0,0.54,0.03
