日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-03-26 10:30:00,10.96,10.98,10.99,10.96,0.09,0.01,30733,33728689.0,0.27,0.02
2026-03-26 10:45:00,10.98,11.01,11.02,10.98,0.27,0.03,46842,51549140.0,0.36,0.02
2026-03-26 11:00:00,11.02,11.0,11.02,10.98,-0.09,-0.01,36652,40326098.0,0.36,0.02
2026-03-26 11:15:00,10.99,10.99,11.0,10.97,-0.09,-0.01,23968,26326567.0,0.27,0.01
2026-03-26 11:30:00,10.99,11.0,11.0,10.98,0.09,0.01,17217,18926081.0,0.18,0.01
2026-03-26 13:15:00,11.0,10.96,11.02,10.96,-0.36,-0.04,45386,49906657.0,0.55,0.02
2026-03-26 13:30:00,10.96,10.95,10.98,10.94,-0.09,-0.01,43688,47850471.0,0.36,0.02
2026-03-26 13:45:00,10.95,10.99,10.99,10.95,0.37,0.04,34052,37363084.0,0.37,0.02
2026-03-26 14:00:00,10.99,10.96,10.99,10.96,-0.27,-0.03,26518,29115707.0,0.27,0.01
2026-03-26 14:15:00,10.96,10.95,10.97,10.94,-0.09,-0.01,22076,24179586.0,0.27,0.01
2026-03-26 14:30:00,10.94,10.94,10.97,10.92,-0.09,-0.01,35697,39059250.0,0.46,0.02
2026-03-26 14:45:00,10.94,10.94,10.95,10.93,0.0,0.0,31154,34084692.0,0.18,0.02
2026-03-26 15:00:00,10.94,10.94,10.94,10.93,0.0,0.0,38736,42365374.0,0.09,0.02
2026-03-27 09:45:00,10.91,10.98,11.02,10.83,0.37,0.04,156866,171572211.0,1.74,0.08
2026-03-27 10:00:00,10.98,11.02,11.03,10.98,0.36,0.04,113929,125434386.0,0.46,0.06
2026-03-27 10:15:00,11.01,11.02,11.04,11.0,0.0,0.0,62274,68625129.0,0.36,0.03
2026-03-27 10:30:00,11.03,11.0,11.03,10.99,-0.18,-0.02,52507,57837339.0,0.36,0.03
2026-03-27 10:45:00,10.99,11.0,11.02,10.97,0.0,0.0,57454,63207028.0,0.45,0.03
2026-03-27 11:00:00,10.99,10.97,11.02,10.97,-0.27,-0.03,50988,56115914.0,0.45,0.03
2026-03-27 11:15:00,10.98,10.99,11.01,10.97,0.18,0.02,22250,24459238.0,0.36,0.01
2026-03-27 11:30:00,10.99,11.02,11.03,10.99,0.27,0.03,52696,58057275.0,0.36,0.03
2026-03-27 13:15:00,11.02,11.04,11.05,11.02,0.18,0.02,83545,92204727.0,0.27,0.04
2026-03-27 13:30:00,11.04,11.02,11.05,11.02,-0.18,-0.02,16924,18671024.0,0.27,0.01
2026-03-27 13:45:00,11.02,11.03,11.04,11.02,0.09,0.01,22091,24368532.0,0.18,0.01
2026-03-27 14:00:00,11.03,11.03,11.04,11.03,0.0,0.0,18433,20338487.0,0.09,0.01
2026-03-27 14:15:00,11.03,11.01,11.04,11.01,-0.18,-0.02,28503,31425545.0,0.27,0.01
2026-03-27 14:30:00,11.02,11.02,11.03,11.01,0.09,0.01,31568,34787060.0,0.18,0.02
2026-03-27 14:45:00,11.01,11.01,11.03,11.01,-0.09,-0.01,55142,60763673.0,0.18,0.03
2026-03-27 15:00:00,11.01,11.02,11.02,11.01,0.09,0.01,58958,64953689.0,0.09,0.03
2026-03-30 09:45:00,10.98,11.0,11.03,10.94,-0.18,-0.02,120047,131977709.0,0.82,0.06
2026-03-30 10:00:00,11.0,10.99,11.0,10.95,-0.09,-0.01,51988,57048193.0,0.45,0.03
2026-03-30 10:15:00,10.99,11.02,11.03,10.98,0.27,0.03,49540,54525946.0,0.45,0.03
2026-03-30 10:30:00,11.02,11.04,11.05,11.01,0.18,0.02,66438,73290421.0,0.36,0.03
2026-03-30 10:45:00,11.04,11.03,11.05,11.02,-0.09,-0.01,49606,54754027.0,0.27,0.03
2026-03-30 11:00:00,11.02,11.02,11.04,11.02,-0.09,-0.01,23850,26304847.0,0.18,0.01
2026-03-30 11:15:00,11.02,11.04,11.04,11.02,0.18,0.02,17136,18904927.0,0.18,0.01
2026-03-30 11:30:00,11.03,11.03,11.04,11.02,-0.09,-0.01,17468,19264480.0,0.18,0.01
2026-03-30 13:15:00,11.03,11.0,11.03,10.99,-0.27,-0.03,42618,46913223.0,0.36,0.02
2026-03-30 13:30:00,10.99,11.02,11.02,10.99,0.18,0.02,20116,22126872.0,0.27,0.01
2026-03-30 13:45:00,11.01,11.0,11.02,10.99,-0.18,-0.02,19815,21810190.0,0.27,0.01
2026-03-30 14:00:00,11.0,11.01,11.01,10.99,0.09,0.01,17314,19050100.0,0.18,0.01
2026-03-30 14:15:00,11.01,11.0,11.01,10.99,-0.09,-0.01,24859,27341467.0,0.18,0.01
2026-03-30 14:30:00,10.99,11.01,11.01,10.98,0.09,0.01,27801,30572063.0,0.27,0.01
2026-03-30 14:45:00,11.01,11.0,11.01,10.99,-0.09,-0.01,32564,35836359.0,0.18,0.02
2026-03-30 15:00:00,11.0,10.99,11.01,10.99,-0.09,-0.01,51361,56487435.0,0.18,0.03
2026-03-31 09:45:00,11.0,11.1,11.12,10.99,1.0,0.11,211678,234480759.0,1.18,0.11
2026-03-31 10:00:00,11.09,11.07,11.11,11.07,-0.27,-0.03,105165,116719325.0,0.36,0.05
2026-03-31 10:15:00,11.07,11.08,11.09,11.06,0.09,0.01,61105,67676305.0,0.27,0.03
2026-03-31 10:30:00,11.08,11.12,11.13,11.08,0.36,0.04,80288,89183257.0,0.45,0.04
2026-03-31 10:45:00,11.12,11.16,11.18,11.12,0.36,0.04,189013,210732762.0,0.54,0.1
2026-03-31 11:00:00,11.16,11.16,11.17,11.16,0.0,0.0,70906,79181430.0,0.09,0.04
2026-03-31 11:15:00,11.16,11.14,11.17,11.13,-0.18,-0.02,43538,48549243.0,0.36,0.02
2026-03-31 11:30:00,11.14,11.14,11.15,11.13,0.0,0.0,25846,28800091.0,0.18,0.01
2026-03-31 13:15:00,11.14,11.14,11.16,11.13,0.0,0.0,66429,74062132.0,0.27,0.03
2026-03-31 13:30:00,11.13,11.14,11.15,11.12,0.0,0.0,35357,39382381.0,0.27,0.02
2026-03-31 13:45:00,11.14,11.14,11.16,11.14,0.0,0.0,31118,34697917.0,0.18,0.02
2026-03-31 14:00:00,11.15,11.14,11.15,11.13,0.0,0.0,36047,40161519.0,0.18,0.02
2026-03-31 14:15:00,11.14,11.12,11.14,11.12,-0.18,-0.02,35028,39003023.0,0.18,0.02
2026-03-31 14:30:00,11.12,11.12,11.13,11.11,0.0,0.0,33310,37046402.0,0.18,0.02
2026-03-31 14:45:00,11.11,11.1,11.12,11.09,-0.18,-0.02,57817,64207420.0,0.27,0.03
2026-03-31 15:00:00,11.1,11.08,11.1,11.07,-0.18,-0.02,81921,90791736.0,0.27,0.04
2026-04-01 09:45:00,11.09,11.12,11.13,11.08,0.36,0.04,140832,156394351.0,0.45,0.07
2026-04-01 10:00:00,11.11,11.17,11.18,11.1,0.45,0.05,94459,105196510.0,0.72,0.05
2026-04-01 10:15:00,11.18,11.21,11.23,11.17,0.36,0.04,184911,207129233.0,0.54,0.1
2026-04-01 10:30:00,11.21,11.19,11.22,11.19,-0.18,-0.02,47113,52766494.0,0.27,0.02
2026-04-01 10:45:00,11.19,11.18,11.2,11.15,-0.09,-0.01,49129,54872288.0,0.45,0.03
2026-04-01 11:00:00,11.18,11.18,11.2,11.16,0.0,0.0,28574,31957188.0,0.36,0.01
2026-04-01 11:15:00,11.17,11.18,11.19,11.16,0.0,0.0,22666,25326928.0,0.27,0.01
2026-04-01 11:30:00,11.18,11.17,11.19,11.17,-0.09,-0.01,19627,21939645.0,0.18,0.01
2026-04-01 13:15:00,11.17,11.17,11.2,11.16,0.0,0.0,44246,49477742.0,0.36,0.02
2026-04-01 13:30:00,11.18,11.16,11.18,11.16,-0.09,-0.01,30855,34471227.0,0.18,0.02
2026-04-01 13:45:00,11.16,11.14,11.16,11.14,-0.18,-0.02,63819,71153788.0,0.18,0.03
2026-04-01 14:00:00,11.14,11.14,11.17,11.14,0.0,0.0,29601,33018056.0,0.27,0.02
2026-04-01 14:15:00,11.14,11.17,11.17,11.14,0.27,0.03,23850,26590029.0,0.27,0.01
2026-04-01 14:30:00,11.17,11.16,11.17,11.16,-0.09,-0.01,24113,26924003.0,0.09,0.01
2026-04-01 14:45:00,11.16,11.14,11.17,11.13,-0.18,-0.02,61237,68254718.0,0.36,0.03
2026-04-01 15:00:00,11.14,11.15,11.16,11.13,0.09,0.01,53893,60066622.0,0.27,0.03
2026-04-02 09:45:00,11.15,11.23,11.23,11.13,0.72,0.08,164965,184656623.0,0.9,0.09
2026-04-02 10:00:00,11.22,11.23,11.24,11.2,0.0,0.0,101801,114283991.0,0.36,0.05
2026-04-02 10:15:00,11.23,11.24,11.25,11.22,0.09,0.01,97996,110124897.0,0.27,0.05
2026-04-02 10:30:00,11.25,11.28,11.3,11.25,0.36,0.04,231451,261000100.0,0.44,0.12
2026-04-02 10:45:00,11.28,11.28,11.32,11.28,0.0,0.0,119482,135015695.0,0.35,0.06
2026-04-02 11:00:00,11.28,11.28,11.29,11.28,0.0,0.0,32811,37029987.0,0.09,0.02
2026-04-02 11:15:00,11.29,11.29,11.29,11.27,0.09,0.01,29872,33701262.0,0.18,0.02
2026-04-02 11:30:00,11.29,11.27,11.29,11.27,-0.18,-0.02,26159,29514604.0,0.18,0.01
2026-04-02 13:15:00,11.27,11.25,11.27,11.25,-0.18,-0.02,54024,60830403.0,0.18,0.03
2026-04-02 13:30:00,11.25,11.26,11.27,11.25,0.09,0.01,26219,29517620.0,0.18,0.01
2026-04-02 13:45:00,11.25,11.25,11.27,11.25,-0.09,-0.01,26991,30392634.0,0.18,0.01
2026-04-02 14:00:00,11.25,11.24,11.26,11.23,-0.09,-0.01,38249,43015062.0,0.27,0.02
2026-04-02 14:15:00,11.24,11.24,11.25,11.22,0.0,0.0,52005,58406386.0,0.27,0.03
2026-04-02 14:30:00,11.25,11.25,11.26,11.24,0.09,0.01,36600,41161763.0,0.18,0.02
2026-04-02 14:45:00,11.25,11.26,11.26,11.25,0.09,0.01,32007,36025558.0,0.09,0.02
2026-04-02 15:00:00,11.25,11.27,11.27,11.24,0.09,0.01,78264,88080115.0,0.27,0.04
2026-04-03 09:45:00,11.28,11.17,11.28,11.16,-0.89,-0.1,152848,171263717.0,1.06,0.08
2026-04-03 10:00:00,11.18,11.19,11.21,11.17,0.18,0.02,47226,52843454.0,0.36,0.02
2026-04-03 10:15:00,11.19,11.17,11.2,11.16,-0.18,-0.02,47282,52851413.0,0.36,0.02
2026-04-03 10:30:00,11.17,11.19,11.2,11.17,0.18,0.02,30292,33873203.0,0.27,0.02
2026-04-03 10:45:00,11.19,11.17,11.19,11.16,-0.18,-0.02,49445,55259266.0,0.27,0.03
2026-04-03 11:00:00,11.17,11.15,11.18,11.14,-0.18,-0.02,71230,79450931.0,0.36,0.04
2026-04-03 11:15:00,11.15,11.15,11.18,11.14,0.0,0.0,31593,35260843.0,0.36,0.02
2026-04-03 11:30:00,11.16,11.15,11.17,11.14,0.0,0.0,28580,31882183.0,0.27,0.01
2026-04-03 13:15:00,11.15,11.12,11.15,11.11,-0.27,-0.03,55996,62334178.0,0.36,0.03
2026-04-03 13:30:00,11.12,11.1,11.12,11.1,-0.18,-0.02,47665,52946334.0,0.18,0.02
2026-04-03 13:45:00,11.11,11.14,11.15,11.1,0.36,0.04,31765,35329190.0,0.45,0.02
2026-04-03 14:00:00,11.14,11.11,11.14,11.09,-0.27,-0.03,40213,44666819.0,0.45,0.02
2026-04-03 14:15:00,11.12,11.12,11.13,11.1,0.09,0.01,21965,24408845.0,0.27,0.01
2026-04-03 14:30:00,11.12,11.11,11.12,11.1,-0.09,-0.01,17286,19205158.0,0.18,0.01
2026-04-03 14:45:00,11.11,11.11,11.11,11.09,0.0,0.0,39882,44274685.0,0.18,0.02
2026-04-03 15:00:00,11.1,11.12,11.13,11.1,0.09,0.01,44490,49433411.0,0.27,0.02
2026-04-07 09:45:00,11.12,11.07,11.14,11.05,-0.45,-0.05,105558,116975300.0,0.81,0.05
2026-04-07 10:00:00,11.07,11.07,11.11,11.06,0.0,0.0,66601,73798180.0,0.45,0.03
2026-04-07 10:15:00,11.06,11.08,11.08,11.05,0.09,0.01,37117,41070501.0,0.27,0.02
2026-04-07 10:30:00,11.07,11.05,11.08,11.04,-0.27,-0.03,41871,46296851.0,0.36,0.02
2026-04-07 10:45:00,11.06,11.07,11.08,11.05,0.18,0.02,29436,32559447.0,0.27,0.02
2026-04-07 11:00:00,11.07,11.07,11.08,11.06,0.0,0.0,12185,13488291.0,0.18,0.01
2026-04-07 11:15:00,11.07,11.05,11.08,11.05,-0.18,-0.02,15759,17429416.0,0.27,0.01
2026-04-07 11:30:00,11.05,11.04,11.06,11.04,-0.09,-0.01,18666,20623298.0,0.18,0.01
2026-04-07 13:15:00,11.04,11.04,11.05,11.03,0.0,0.0,29670,32755222.0,0.18,0.02
2026-04-07 13:30:00,11.03,11.0,11.04,11.0,-0.36,-0.04,49824,54884495.0,0.36,0.03
2026-04-07 13:45:00,11.01,11.0,11.02,11.0,0.0,0.0,26693,29393299.0,0.18,0.01
2026-04-07 14:00:00,11.0,11.0,11.01,10.98,0.0,0.0,48683,53526610.0,0.27,0.03
2026-04-07 14:15:00,10.99,10.99,11.0,10.97,-0.09,-0.01,35302,38785790.0,0.27,0.02
2026-04-07 14:30:00,10.99,11.0,11.0,10.98,0.09,0.01,26024,28605582.0,0.18,0.01
2026-04-07 14:45:00,11.0,11.02,11.02,10.99,0.18,0.02,27780,30584136.0,0.27,0.01
2026-04-07 15:00:00,11.01,11.03,11.04,11.0,0.09,0.01,36786,40546324.0,0.36,0.02
2026-04-08 09:45:00,11.11,11.11,11.13,11.05,0.73,0.08,183486,203508950.0,0.73,0.09
2026-04-08 10:00:00,11.12,11.09,11.12,11.09,-0.18,-0.02,54323,60348853.0,0.27,0.03
2026-04-08 10:15:00,11.09,11.12,11.13,11.08,0.27,0.03,43027,47821044.0,0.45,0.02
2026-04-08 10:30:00,11.12,11.12,11.15,11.12,0.0,0.0,47268,52637173.0,0.27,0.02
2026-04-08 10:45:00,11.14,11.15,11.15,11.13,0.27,0.03,27363,30470501.0,0.18,0.01
2026-04-08 11:00:00,11.14,11.14,11.15,11.13,-0.09,-0.01,32381,36080383.0,0.18,0.02
2026-04-08 11:15:00,11.14,11.14,11.15,11.12,0.0,0.0,24168,26913153.0,0.27,0.01
2026-04-08 11:30:00,11.14,11.15,11.15,11.14,0.09,0.01,18086,20153584.0,0.09,0.01
2026-04-08 13:15:00,11.14,11.17,11.17,11.13,0.18,0.02,48596,54223423.0,0.36,0.03
2026-04-08 13:30:00,11.17,11.17,11.19,11.16,0.0,0.0,47775,53388156.0,0.27,0.02
2026-04-08 13:45:00,11.18,11.18,11.19,11.17,0.09,0.01,33383,37317847.0,0.18,0.02
2026-04-08 14:00:00,11.17,11.2,11.2,11.17,0.18,0.02,51615,57750933.0,0.27,0.03
2026-04-08 14:15:00,11.19,11.2,11.2,11.19,0.0,0.0,26727,29919440.0,0.09,0.01
2026-04-08 14:30:00,11.2,11.2,11.2,11.19,0.0,0.0,31811,35606710.0,0.09,0.02
2026-04-08 14:45:00,11.2,11.21,11.21,11.19,0.09,0.01,73542,82348998.0,0.18,0.04
2026-04-08 15:00:00,11.2,11.22,11.22,11.19,0.09,0.01,69423,77819145.0,0.27,0.04
2026-04-09 09:45:00,11.17,11.15,11.22,11.15,-0.62,-0.07,101557,113545335.0,0.62,0.05
2026-04-09 10:00:00,11.16,11.12,11.16,11.11,-0.27,-0.03,67481,75095644.0,0.45,0.03
2026-04-09 10:15:00,11.12,11.09,11.13,11.09,-0.27,-0.03,70870,78688795.0,0.36,0.04
2026-04-09 10:30:00,11.09,11.1,11.12,11.09,0.09,0.01,35353,39253360.0,0.27,0.02
2026-04-09 10:45:00,11.11,11.09,11.11,11.09,-0.09,-0.01,27385,30401584.0,0.18,0.01
2026-04-09 11:00:00,11.1,11.1,11.11,11.09,0.09,0.01,20512,22766358.0,0.18,0.01
2026-04-09 11:15:00,11.1,11.11,11.12,11.09,0.09,0.01,30576,33935438.0,0.27,0.02
2026-04-09 11:30:00,11.1,11.09,11.1,11.07,-0.18,-0.02,36966,40962767.0,0.27,0.02
2026-04-09 13:15:00,11.08,11.08,11.1,11.07,-0.09,-0.01,32715,36261107.0,0.27,0.02
2026-04-09 13:30:00,11.07,11.08,11.08,11.06,0.0,0.0,31055,34382441.0,0.18,0.02
2026-04-09 13:45:00,11.07,11.07,11.08,11.06,-0.09,-0.01,26851,29721229.0,0.18,0.01
2026-04-09 14:00:00,11.07,11.08,11.08,11.06,0.09,0.01,19900,22031852.0,0.18,0.01
2026-04-09 14:15:00,11.08,11.1,11.1,11.07,0.18,0.02,20828,23088693.0,0.27,0.01
2026-04-09 14:30:00,11.1,11.11,11.11,11.08,0.09,0.01,20428,22664619.0,0.27,0.01
2026-04-09 14:45:00,11.1,11.09,11.11,11.08,-0.18,-0.02,27667,30689354.0,0.27,0.01
2026-04-09 15:00:00,11.09,11.1,11.11,11.08,0.09,0.01,32221,35750708.0,0.27,0.02
2026-04-10 09:45:00,11.1,11.1,11.13,11.07,0.0,0.0,77441,86009909.0,0.54,0.04
2026-04-10 10:00:00,11.11,11.1,11.11,11.08,0.0,0.0,55880,61997694.0,0.27,0.03
2026-04-10 10:15:00,11.1,11.09,11.1,11.08,-0.09,-0.01,57302,63550441.0,0.18,0.03
2026-04-10 10:30:00,11.09,11.11,11.12,11.08,0.18,0.02,38114,42297559.0,0.36,0.02
2026-04-10 10:45:00,11.11,11.1,11.12,11.09,-0.09,-0.01,23154,25716752.0,0.27,0.01
2026-04-10 11:00:00,11.1,11.1,11.11,11.1,0.0,0.0,15600,17324689.0,0.09,0.01
2026-04-10 11:15:00,11.11,11.11,11.12,11.1,0.09,0.01,14310,15897958.0,0.18,0.01
2026-04-10 11:30:00,11.12,11.11,11.12,11.11,0.0,0.0,13337,14822762.0,0.09,0.01
2026-04-10 13:15:00,11.12,11.11,11.12,11.1,0.0,0.0,22252,24711586.0,0.18,0.01
2026-04-10 13:30:00,11.1,11.11,11.13,11.1,0.0,0.0,21986,24444031.0,0.27,0.01
2026-04-10 13:45:00,11.12,11.11,11.12,11.11,0.0,0.0,15595,17335546.0,0.09,0.01
2026-04-10 14:00:00,11.11,11.11,11.12,11.11,0.0,0.0,17531,19487651.0,0.09,0.01
2026-04-10 14:15:00,11.12,11.12,11.12,11.11,0.09,0.01,16064,17856030.0,0.09,0.01
2026-04-10 14:30:00,11.11,11.1,11.12,11.1,-0.18,-0.02,15894,17654388.0,0.18,0.01
